,player_id,season_x,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,season_y,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
27,00-0022414,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,149.0,0,0.0,0.0,177.0,12.0,5.0,7.570739408954978,0,1.6246995994659545,0.3119047619047619,0.5467467527293011,0.8505798697676537,0.0,14.900000000000002,20.900000000000002,2,0.14473684210526316,0.2673716012084592,0.04633204633204633,0.4310025441246621,0.24267100977198697,0.0,0.15151515151515152,0.125,0.12133550488599348,0.19413680781758957,1.9605263157894737,0.09475879579252812,2013,SD,WR,,80,RES,Malcom Floyd,Malcom,Floyd,1981-09-08,77.0,225.0,Wyoming,6016,7429eaaa-0124-4ba6-820b-60239387d5b1,7149,5080,2044,,7711,316,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",,4,REG,I01,Malcom,FLO762180,29421,3200464c-4f76-2180-7e09-6ca732e309e1,2004,2004,,,31.0
28,00-0022427,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,111,778.0,10,0.0,0.0,829.0,322.0,49.0,37.13193959684532,0,13.457450399112549,2.688732834429997,2.5339771796247783,5.80688327738234,0.0,137.8,210.8,13,0.2047970479704797,0.19695889760038013,0.1468978102189781,0.46476269003602366,0.17166813768755515,0.2222222222222222,0.20588235294117646,0.20848056537102475,0.1969451799548887,0.1817789545944886,1.4354243542435425,0.12486820125815967,2013,DEN,WR,,83,ACT,Wes Welker,Wesley,Welker,1981-05-01,69.0,185.0,Texas Tech,5941,de587dab-dcc9-4e33-8ddf-90f581fae2ec,7027,4248,2204,,4631,177,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",,21,SB,A01,Wes,WEL219433,29435,32005745-4c21-9433-9a1f-f25a57eeea81,2004,2004,,,32.0
29,00-0022736,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,157,543.0,6,0.0,0.0,26.0,-21.998009214448587,0,33,49,191.0,1,0.0,0.0,10.0,202.0,10.0,-10.929909962679288,0,55.45238095238095,1.2774721487629848,0.04759778449189509,1.9495266722888036,0.0,115.4,148.4,12,0.09898989898989899,0.003037667071688943,0.13015463917525774,0.15091498214219964,0.05779122541603631,0.058823529411764705,0.06172839506172839,0.061452513966480445,0.058307377413900505,0.05799768621518199,0.38585858585858585,0.13845866766187723,2013,ATL,RB,,39,ACT,Steven Jackson,Steven,Jackson,1983-07-22,74.0,240.0,Oregon State,5549,3d980847-dec6-4fc1-a4bb-63bd0bfcb078,6783,3756,1745,JackSt00,1652,57,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",,17,REG,A01,Steven,JAC560875,28976,32004a41-4356-0875-9c43-c05ecb455978,2004,2004,SL,24,30.0
30,00-0022740,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-0.38611551001667976,0,0.0,0.030303030303030304,0.009852216748768473,0.05235109717868339,0.0,0.0,0.0,1,0.030303030303030304,0.009852216748768473,0.0,0.05333631885356024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,MIN,DE,,69,ACT,Jared Allen,Jared,Allen,1982-04-03,78.0,270.0,Idaho State,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvicq39281koeupyxqvz",,17,REG,A01,Jared,ALL454745,29079,3200414c-4c45-4745-506f-98bc7381e8e3,2004,2004,KC,126,31.0
31,00-0022787,2013,REG,219,358,2310.0,10,14.0,21.0,162.0,1,0,2796.0,910.0,115.0,-32.328896102023755,0,8.798864239261432,0.4532309251792837,5,24.0,0,1.0,1.0,1.0,-3.9318376248702407,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.80000000000001,104.80000000000001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217358981507295,2013,HST,QB,,8,ACT,Matt Schaub,Matt,Schaub,1981-06-25,77.0,235.0,Virginia,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,SchaMa00,4633,178,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",,17,REG,A01,Matt,SCH085186,29043,32005343-4808-5186-46c6-b9a31e4f91f7,2004,2004,ATL,90,32.0
32,00-0022803,2013,REG,317,551,3818.0,18,27.0,39.0,281.0,4,1,5241.0,1463.0,174.0,-46.277772761623076,0,12.236061181561757,0.6826970960203511,18,36.0,0,3.0,1.0,3.0,-6.655416329462627,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,170.32,170.32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144990210266451,2013,NYG,QB,,10,ACT,Eli Manning,Elisha,Manning,1981-01-03,76.0,218.0,Mississippi,5526,6cb6226e-f08c-4192-95f1-69709ed686c6,6760,3763,1722,MannEl00,4932,188,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",,17,REG,A01,Eli,MAN473170,28953,32004d41-4e47-3170-d4e5-66f2cfc951d8,2004,2004,SD,1,32.0
33,00-0022811,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-5.0,0,0.0,0.0,0.0,-1.5012354352511466,0,46,76,602.0,10,0.0,0.0,763.0,213.0,36.0,35.56945926738386,0,13.373679140118478,2.0765581428049007,2.314123082308785,4.7347233718235,0.0,119.7,165.70000000000002,15,0.13693693693693693,0.16172106824925817,0.11122715404699739,0.3347822600048119,0.14949093618077974,0.37037037037037035,0.1836734693877551,0.2062780269058296,0.2599306532755751,0.19366682301869786,1.0846846846846847,0.12446667868517519,2013,PIT,WR,,89,ACT,Jerricho Cotchery,Jerricho,Cotchery,1982-06-16,73.0,200.0,North Carolina State,5633,dc2b3e27-0bc1-4ea7-b80e-f9ef81cab2c9,6867,3850,1829,CotcJe00,4104,155,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",,17,REG,A01,Jerricho,COT027891,29061,3200434f-5402-7891-b2b3-c7a8795a31db,2004,2004,NYJ,108,31.0
34,00-0022864,2013,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,24.0,0.0,0.0,-2.338849510299042,0,0.0,0.0,3,-4.0,0,0.0,0.0,0.0,-4.962256064813118,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010046212577858146,2013,NO,QB,,7,ACT,Luke McCown,Luke,McCown,1981-07-12,76.0,217.0,Louisiana Tech,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",,19,DIV,A01,Luke,MCC600925,29059,32004d43-4360-0925-b4e4-a27cb19160d3,2004,2004,CLV,106,32.0
35,00-0022897,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,0,0.0,0.0,0.0,-1.334886662021745,0,5,11,34.0,0,0.0,0.0,48.0,10.0,1.0,-0.14283784717554227,0,4.838095238095238,0.27641607496428555,0.15703376176344438,0.5245477456808394,0.0,3.6,8.600000000000001,10,0.02702702702702703,0.01391304347826087,0.00916590284142988,0.05167097532314924,0.012426900584795321,0.0,0.007633587786259542,0.006944444444444444,0.0062134502923976605,0.009941520467836258,0.08353808353808354,0.010396015666553843,2013,HST,FB,,33,ACT,Greg Jones,Greg,Jones,1981-05-09,73.0,251.0,,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksydsc7chyysjq0p0htj",,17,REG,A01,Greg,JON348810,,32004a4f-4e34-8810-b366-7500479cec54,2004,2004,JAX,55,32.0
36,00-0022921,2013,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,-0.2655384660465643,0,0.0,0.0,2,8.0,0,0.0,0.0,0.0,-0.24443680746480823,0,82,134,954.0,10,1.0,1.0,1363.0,335.0,49.0,21.170144244776623,0,11.98293605666125,3.9110842790819187,4.216709752071143,8.818323245072678,0.0,154.20000000000002,236.20000000000002,16,0.23344947735191637,0.25794852384557154,0.1907744874715262,0.5565330351043318,0.2223257981822419,0.4166666666666667,0.23902439024390243,0.2576419213973799,0.3194962324244543,0.26119397187912685,1.6620209059233448,0.17244148524537506,2013,ARZ,WR,,11,ACT,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75.0,218.0,Pittsburgh,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,17,REG,A01,Larry,FIT437493,28955,32004649-5443-7493-c0df-1747b7d5c143,2004,2004,ARZ,3,30.0
37,00-0022922,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,47,388.0,2,0.0,0.0,395.0,127.0,20.0,16.82614377503757,0,12.849390683994452,1.5229453299934776,1.6253552847493846,3.4221666943147855,0.0,50.800000000000004,81.8,11,0.1437308868501529,0.13918252290345315,0.14665127020785218,0.32694234859799187,0.17724988579259937,0.2,0.1941747572815534,0.19469026548672566,0.1886249428962997,0.18179990863407952,1.1865443425076452,0.11010013998061806,2013,NYJ,TE,,81,ACT,Kellen Winslow,Kellen,Winslow,1983-07-21,76.0,240.0,,5531,4b16d0ae-be52-46c8-9f0a-4577f757d3f2,,3739,1727,WinsKe01,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pw3hoatll5kkuc9v2gva",,17,REG,A01,Kellen,WIN521880,,32005749-4e52-1880-4513-a7d5892a171b,2004,2004,CLV,6,30.0
38,00-0022924,2013,REG,375,584,4261.0,28,14.0,42.0,282.0,6,5,4928.0,2042.0,205.0,60.67194685919525,0,14.455457703392826,1.800552532662236,27,99.0,1,3.0,1.0,5.0,-9.594454614561982,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,258.34000000000003,258.34000000000003,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18300699895157407,2013,PIT,QB,,7,ACT,Ben Roethlisberger,Ben,Roethlisberger,1982-03-02,77.0,241.0,"Miami, O.",5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,RoetBe00,3807,138,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",,17,REG,A01,Ben,ROE750381,28963,3200524f-4575-0381-afea-aa103cf4a1e3,2004,2004,PIT,11,31.0
39,00-0022942,2013,REG,378,544,4478.0,32,11.0,30.0,150.0,1,1,4218.0,2066.0,230.0,173.44334986829443,0,17.499426679829146,3.111558387387042,28,72.0,0,2.0,1.0,5.0,-8.555650098756516,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,288.32,288.32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18742524312236727,2013,SD,QB,,17,ACT,Philip Rivers,Philip,Rivers,1981-12-08,77.0,228.0,North Carolina State,5529,e47706c7-e14d-41fb-b13b-83a835a1f3bc,6763,3766,1725,RivePh00,8244,331,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",,19,DIV,A01,Philip,RIV651634,28956,32005249-5665-1634-a192-77c9c8e6262e,2004,2004,NYG,4,31.0
40,00-0022943,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,30,226.0,2,0.0,0.0,305.0,94.0,14.0,5.865530742157716,0,25.794981135979405,0.7812531587723838,0.9435304058263538,1.8323510222370234,0.0,34.6,53.6,14,0.05338078291814947,0.06764249279219339,0.04284412032816773,0.13418516861097893,0.04983461962513782,0.05405405405405406,0.06481481481481481,0.06324110671936758,0.05194433683959594,0.05067850651092107,0.40213523131672596,0.03445837351333976,2013,NO,TE,,82,ACT,Benjamin Watson,Benjamin,Watson,1980-12-18,75.0,255.0,Georgia,5557,d81844de-54c3-42ee-9850-072dc4131b6f,6791,3872,1753,WatsBe00,11756,663,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",,19,DIV,A01,Benjamin,WAT311042,28985,32005741-5431-1042-6fe6-3cd4a15a0a0c,2004,2004,NE,32,32.0
41,00-0022999,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,38.0,1,0.0,0.0,7.0,5.6211011963605415,0,13,19,81.0,0,0.0,0.0,12.0,83.0,2.0,-7.0700421871151775,0,23.20952380952381,0.54430157650601,0.05692200939496083,0.8562977713354876,0.0,17.900000000000002,30.900000000000002,12,0.04377880184331797,0.003628666465074085,0.04848130841121495,0.06857113593703622,0.02383053839364519,0.0,0.012987012987012988,0.011560693641618497,0.011915269196822596,0.019064430714916154,0.18663594470046083,0.02730984745373235,2013,GB,FB,,30,ACT,John Kuhn,John,Kuhn,1982-09-09,72.0,250.0,Shippensburg,9530,a7152c92-426c-4c6b-9629-da63f5c60ff8,7695,5160,2686,,1589,53,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",,18,WC,A01,John,KUH609436,30118,32004b55-4860-9436-1cb9-98e2b25b9116,2005,2005,,,30.0
42,00-0023001,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-12.0,0,0.0,0.0,0.0,-3.5051829362055287,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012348219798312412,2013,PIT,K,,6,ACT,Shaun Suisham,Shaun,Suisham,1981-12-29,72.0,200.0,Bowling Green State,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyx61i2zefrmgr91rrvd",,17,REG,A01,Shaun,SUI593274,30120,32005355-4959-3274-fc94-236aaba8f842,2005,2005,,,31.0
43,00-0023176,2013,REG,2,3,38.0,0,0.0,0.0,0.0,0,0,48.0,9.0,2.0,2.3969366520177573,0,1.96875,0.0,13,55.0,0,0.0,0.0,2.0,1.00242017567507,0,2,2,6.0,0,0.0,0.0,4.0,2.0,0.0,-1.2238301550969481,0,1.5,0.1,0.05194805194805195,0.1863636363636364,0.0,7.62,9.620000000000001,4,0.018867924528301886,0.0037735849056603774,0.0076045627376425855,0.03132075471698113,0.008875739644970414,0.0,0.0,0.0,0.004437869822485207,0.007100591715976332,0.05660377358490566,0.041156840934371525,2013,NYJ,WR,,16,RES,Joshua Cribbs,Joshua,Cribbs,1983-06-09,73.0,192.0,,9270,cc275b47-1dfc-4125-80de-8781f773fe1c,7448,4631,2544,,4291,166,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biljapl7dpexygnojajq",,13,REG,A01,Joshua,CRI120494,,32004352-4912-0494-496f-4f349cf19e9f,2005,2005,,,30.0
44,00-0023234,2013,REG,0,2,0.0,0,0.0,0.0,0.0,0,0,30.0,0.0,0.0,-4.146061317645945,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,TB,P,,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,71.0,198.0,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hu8j84jf4ytn55rny2w0",,17,REG,A01,Michael,KOE461116,,32004b4f-4546-1116-e785-37f5c102e43f,2005,2005,,,31.0
45,00-0023310,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,54,457.0,2,0.0,0.0,632.0,67.0,26.0,17.97179521567204,0,10.426180117958282,1.2958228437230734,1.8687151732975376,3.2518348868928864,0.0,57.7,94.7,13,0.09981515711645102,0.14592472870006926,0.03435897435897436,0.2664625186347319,0.10816568047337279,0.06451612903225806,0.12871287128712872,0.12017167381974249,0.08634090475281542,0.09943577018514985,0.844731977818854,0.06694945210321669,2013,NO,WR,,16,ACT,Lance Moore,Lance,Moore,1983-08-31,69.0,190.0,Toledo,9400,65ec05af-e851-4988-86f4-62c4f775a1a3,7544,4717,2718,,6768,270,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",,19,DIV,A01,Lance,MOO468248,30469,32004d4f-4f46-8248-a163-8aa29251fa4f,2005,2005,,,30.0
46,00-0023367,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,104,919.0,3,0.0,0.0,1430.0,233.0,43.0,25.125490027569146,0,10.667671300857487,3.277004770297453,4.973262946534503,8.396791218020333,0.0,109.9,167.9,16,0.1951219512195122,0.29797874557199416,0.14078549848942598,0.5310659232868636,0.2477088948787062,0.13636363636363635,0.25,0.23711340206185566,0.19203626562117126,0.22543984317569227,1.724202626641651,0.128089716203845,2013,TEN,WR,,85,ACT,Nate Washington,Nate,Washington,1983-08-28,73.0,183.0,,9307,1899df56-d4be-44cf-97be-6d3b484d45ac,7492,4648,2832,,8564,370,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfd0wzddpwzhmhunbowa",,17,REG,A01,Nate,WAS587797,,32005741-5358-7797-aca9-43fbc1ac507c,2005,2005,,,30.0
47,00-0023436,2013,REG,308,508,3313.0,23,7.0,39.0,210.0,4,3,3362.0,1756.0,165.0,24.394525886672568,0,15.884574811915591,1.2477213372465479,76,431.0,1,3.0,0.0,23.0,7.335289540898063,0,1,1,-4.0,0,0.0,0.0,-5.0,1.0,0.0,-1.487171069253236,0,0.0,0.029411764705882353,-0.024390243902439025,0.02704447632711621,0.0,253.22,254.22,15,0.001937984496124031,-0.0014749262536873156,0.0005521811154058532,0.001727035741236194,-0.0011901219875037191,0.0,0.0,0.0,-0.0005950609937518596,-0.0009520975900029754,-0.007751937984496124,0.19678907604656926,2013,KC,QB,,11,ACT,Alex Smith,Alexander,Smith,1984-05-07,76.0,217.0,Utah,8416,2fda010a-8c62-4c07-b601-4ba03f57e6af,7177,4306,2218,SmitAl03,6739,268,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinmlhyjffsmq6bwq6tk",,18,WC,A01,Alex,SMI031126,29819,3200534d-4903-1126-6414-eeba5603cc44,2005,2005,SF,1,29.0
48,00-0023437,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,45,157.0,1,0.0,0.0,8.0,-1.680792734801595,0,8,8,60.0,0,0.0,0.0,5.0,55.0,3.0,4.75602777604945,0,-5.3,0.217506105006105,0.0139210687775095,0.33600390565341415,0.0,27.700000000000003,35.7,12,0.01990049751243781,0.0016129032258064516,0.03647214854111406,0.031141068849301876,0.01760046934584922,0.0,0.017045454545454544,0.014925373134328358,0.00880023467292461,0.014080375476679377,0.14925373134328357,0.030332381729200653,2013,SD,RB,,23,ACT,Ronnie Brown,Ronnie,Brown,1981-12-12,72.0,223.0,,8417,b2c89b10-76a0-422e-876a-db6b2968fd76,,4334,2219,BrowRo05,6458,258,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hymv5mzqoztkacjoyitr",,19,DIV,A01,Ronnie,BRO662745,,32004252-4f66-2745-c69c-5e7937f46108,2005,2005,MIA,2,31.0
49,00-0023459,2013,REG,193,290,2536.0,17,6.0,21.0,117.0,3,0,2364.0,1251.0,108.0,94.2014997188724,0,10.215657099389691,1.5523811123448772,30,120.0,0,1.0,0.0,9.0,0.19220633391198305,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,169.44,169.44,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18379433778067034,2013,GB,QB,,12,ACT,Aaron Rodgers,Aaron,Rodgers,1983-12-02,74.0,225.0,California,8439,0ce48193-e2fa-466e-a986-33f751add206,7200,4307,2241,RodgAa00,2593,96,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",,18,WC,A01,Aaron,ROD339293,29851,3200524f-4433-9293-a3cf-ad7758d03003,2005,2005,GB,24,29.0
50,00-0023460,2013,REG,180,317,2015.0,11,8.0,16.0,97.0,3,2,2387.0,1026.0,86.0,-24.348667441981977,0,7.478445315711997,0.5362021948891338,14,107.0,0,0.0,0.0,6.0,9.731589341768995,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,115.3,115.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611460138648178,2013,CLV,QB,,17,ACT,Jason Campbell,Jason,Campbell,1981-12-31,77.0,230.0,,8440,8fa562d4-d598-4d3a-bb01-d6cbd06f29de,,4311,2242,CampJa00,11859,673,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8bqudw5oqygrc6wumbh",,17,REG,A01,Jason,CAM375235,,32004341-4d37-5235-d0fc-c1d2ebd80906,2005,2005,WAS,25,31.0
51,00-0023462,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,97,711.0,3,2.0,1.0,981.0,115.0,37.0,33.48010337956497,0,10.568258983944455,2.3055379741758606,3.260348782465378,5.740551108989555,0.0,87.10000000000001,150.10000000000002,13,0.17830882352941177,0.25931800158604285,0.06635891517599539,0.47491763656295194,0.18929712460063897,0.14285714285714285,0.19576719576719576,0.19047619047619047,0.1660771337288909,0.18000912825193977,1.306985294117647,0.11986520155880663,2013,ATL,WR,,84,ACT,Roddy White,Sharod,White,1981-11-02,72.0,211.0,Alabama-Birmingham,8442,51e470b5-73ea-49b2-ae83-c26256a30812,7203,4350,2244,WhitRo00,204,4,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",,17,REG,A01,Roddy,WHI472686,29854,32005748-4947-2686-22c3-46e8134f0a9d,2005,2005,ATL,27,31.0
52,00-0023465,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,78,593.0,1,1.0,1.0,538.0,224.0,30.0,13.357531888883203,0,15.256546092122502,2.1482873310203146,1.886448435741959,4.542944901549843,0.0,63.300000000000004,121.30000000000001,14,0.1511627906976744,0.12682696841112684,0.1198501872659176,0.3282057607754131,0.15346790890269152,0.038461538461538464,0.16393442622950818,0.14832535885167464,0.09596472368211499,0.1304666348144609,1.1492248062015504,0.09408497898019019,2013,PIT,TE,,83,ACT,Heath Miller,Earl,Miller,1982-10-22,77.0,256.0,Virginia,8444,c6ac349a-b159-449c-80c7-f9b6138b48af,7206,4430,2247,MillHe00,7635,310,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",,17,REG,A01,Heath,MIL243606,29857,32004d49-4c24-3606-6e9e-e345e005ae54,2005,2005,PIT,30,30.0
53,00-0023496,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.6452798036625609,0,78,160,1224.0,7,1.0,0.0,2045.0,319.0,60.0,13.12830007923325,0,9.772555383447974,5.1886781469803545,7.179521620999635,12.808682355170275,0.0,164.4,242.39999999999998,16,0.311284046692607,0.43381417055579125,0.28080985915492956,0.8139774064835436,0.38478465891229174,0.3181818181818182,0.3821656050955414,0.3743016759776536,0.351483238547055,0.3714640907661971,2.3813229571984436,0.21690498774093095,2013,TB,WR,,83,ACT,Vincent Jackson,Vincent,Jackson,1983-01-14,77.0,230.0,Northern Colorado,8475,3b538234-9a42-40ba-b4af-5cabc113794c,7237,4414,2278,JackVi00,3519,128,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",,17,REG,A01,Vincent,JAC627460,29888,32004a41-4362-7460-aa8f-938662b4a07f,2005,2005,SD,61,30.0
54,00-0023500,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,276,1128.0,9,3.0,3.0,55.0,-32.703733754976696,0,16,26,141.0,0,0.0,0.0,126.0,101.0,5.0,-9.580958948318745,0,10.613009797220323,1.0346730865956548,0.544374348127946,1.9330716735830442,0.0,174.9,190.9,16,0.06235011990407674,0.03189873417721519,0.07542942494398805,0.11904416719788727,0.04392523364485981,0.0,0.033783783783783786,0.029585798816568046,0.021962616822429906,0.03514018691588785,0.3381294964028777,0.15783381562629187,2013,SF,RB,,21,ACT,Frank Gore,Frank,Gore,1983-05-14,69.0,217.0,Miami,8479,6a2b129d-a9e5-4131-b491-82269b323f77,7241,4400,2282,GoreFr00,5820,232,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfuklcqmphmdy9ncwrdt",,20,CON,A01,Frank,GOR411171,29892,3200474f-5241-1171-e932-18530d86ff0c,2005,2005,SF,65,30.0
