player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kevin Rader,30887,TE,TEN,14,8.0,0,33.3,,0,0,0,50.0,1,0,31,0,28.9,61.2,35.6,50.1,33.4,70.9,39,0,6,41.8,23,55,0,1,58.2,32,9.1,5,42.4,3,0,0.0,0,6,4,4.0,6.0,0.19
Kenyan Drake,10707,HB,GB,3,-1.7,1,66.7,,0,0,0,0.0,0,0,12,1,68.3,15.3,37.3,15.8,28.8,0.0,0,0,24,15.4,2,13,0,2,76.9,10,0.0,0,100.7,3,0,0.0,0,31,36,18.0,15.5,3.1
Charlie Woerner,42257,TE,SF,19,3.3,0,100.0,,0,0,0,0.0,0,1,28,0,70.5,65.8,63.5,38.4,45.1,72.2,91,0,20,14.3,18,126,1,3,82.5,104,16.7,21,111.1,3,0,10.3,13,32,22,7.3,10.7,0.31
Quintin Morris,61182,TE,BUF,15,10.7,0,66.7,100.0,1,1,0,33.3,1,1,4,0,27.3,64.0,55.2,71.9,46.8,41.8,28,0,15,13.4,9,67,0,2,80.6,54,32.8,22,133.3,3,1,20.9,14,26,6,3.0,13.0,0.48
Hunter Luepke,91319,FB,DAL,17,0.7,1,100.0,,0,0,0,0.0,0,1,9,0,70.5,73.7,56.7,20.2,56.0,5.7,3,0,12,13.2,7,53,0,3,73.6,39,5.7,3,91.7,3,0,5.7,3,18,16,5.3,6.0,0.46
Mike Strachan,143358,WR,CAR,4,24.7,0,33.3,0.0,0,2,0,50.0,1,1,5,0,28.8,61.2,54.6,,55.7,0.0,0,0,45,0.0,0,32,0,1,96.9,31,25.0,8,81.9,3,0,75.0,24,45,7,7.0,45.0,1.45
Keith Smith,9302,FB,ATL,13,6.3,0,100.0,,0,0,0,0.0,0,1,2,0,70.5,67.9,47.2,57.8,59.2,5.0,3,0,28,55.0,33,60,0,3,38.3,23,6.7,4,112.5,3,0,10.0,6,33,14,4.7,11.0,1.43
Kevin Harris,99141,HB,NE,4,0.0,0,100.0,,0,0,0,0.0,0,2,19,0,70.5,76.9,76.5,77.3,84.6,0.0,0,0,48,18.8,3,16,0,3,81.3,13,0.0,0,118.8,3,0,0.0,0,58,58,19.3,19.3,4.46
Laquon Treadwell,10657,WR,BLT,3,11.7,0,33.3,100.0,1,1,0,50.0,1,1,3,0,28.8,61.2,51.3,36.3,51.3,0.0,0,0,16,2.5,1,40,0,1,92.5,37,17.5,7,52.1,3,0,82.5,33,16,0,0.0,16.0,0.43
Willie Snead IV,8999,WR,SF,4,5.7,0,66.7,,0,0,0,0.0,0,0,28,0,68.3,64.0,60.9,,59.0,0.0,0,0,9,0.0,0,26,0,2,92.3,24,50.0,13,77.1,3,0,50.0,13,14,3,1.5,7.0,0.58
Nick Bawden,27413,FB,NYJ,16,-1.0,0,100.0,,0,0,0,0.0,0,1,22,0,70.5,68.7,50.8,55.3,55.9,11.9,7,0,8,37.3,22,59,1,3,59.3,35,0.0,0,95.8,3,0,11.9,7,21,24,8.0,7.0,0.6
Melvin Gordon III,9448,HB,BLT,4,5.3,1,100.0,,0,0,0,0.0,0,3,3,0,72.1,28.5,65.3,36.9,85.2,0.0,0,0,23,21.7,5,23,0,3,73.9,17,0.0,0,118.8,3,0,4.3,1,46,30,10.0,15.3,2.71
Steven Sims,48341,WR,HST,3,-1.7,0,100.0,,0,0,0,0.0,0,1,13,0,70.5,79.5,54.3,,68.3,0.0,0,0,23,0.0,0,9,0,3,100.0,9,0.0,0,101.4,3,0,100.0,9,25,30,10.0,8.3,2.78
Alex Armah,11948,FB,WAS,7,-4.7,0,100.0,,0,0,0,0.0,0,1,32,0,70.5,65.8,56.4,74.1,59.8,22.2,4,0,10,5.6,1,18,0,3,88.9,16,11.1,2,84.7,3,0,5.6,1,13,27,9.0,4.3,0.81
Tylan Wallace,61577,WR,BLT,5,11.0,0,50.0,,0,0,0,0.0,0,1,3,0,64.7,78.5,57.0,,57.1,3.7,1,0,11,0.0,0,27,0,1,100.0,27,25.9,7,66.7,2,0,70.4,19,11,2,2.0,11.0,0.41
James Mitchell,77885,TE,DET,13,7.5,0,100.0,,0,0,0,0.0,0,1,11,0,29.9,64.0,41.2,74.4,42.2,68.1,47,0,24,20.3,14,69,1,2,73.9,51,14.5,10,118.8,2,0,14.5,10,28,13,6.5,14.0,0.55
David Wells,34985,TE,TB,5,0.0,1,100.0,,0,0,0,0.0,0,1,30,1,68.3,13.3,47.5,79.3,37.8,62.5,10,0,1,31.3,5,16,0,2,68.8,11,12.5,2,79.2,2,0,12.5,2,-10,-10,-5.0,-5.0,-0.91
Damien Harris,35134,HB,BUF,5,0.0,0,100.0,,0,0,0,0.0,0,0,4,0,68.3,78.8,76.5,85.3,57.3,0.0,0,0,13,33.3,9,27,0,2,55.6,15,11.1,3,100.0,2,0,3.7,1,16,16,8.0,8.0,1.07
Chris Rodriguez Jr.,83689,HB,WAS,6,-3.0,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,45.7,75.9,82.7,52.4,0.0,0,0,7,18.4,7,38,0,2,76.3,29,5.3,2,91.7,2,0,2.6,1,12,18,9.0,6.0,0.41
Colton Dowell,63721,WR,TEN,7,20.5,0,50.0,,0,0,0,0.0,0,0,31,0,64.7,61.2,54.4,,54.6,0.0,0,1,3,0.0,0,18,0,1,94.4,17,11.1,2,16.7,2,0,88.9,16,3,1,1.0,3.0,0.18
Rodney Williams,63718,TE,PIT,7,3.5,0,0.0,0.0,0,1,0,100.0,1,0,25,0,27.9,,45.8,66.3,33.0,76.5,13,0,0,5.9,1,17,0,0,94.1,16,23.5,4,39.6,2,0,0.0,0,0,0,,,0.0
JaMycal Hasty,25582,HB,NE,2,14.0,0,0.0,,0,0,0,,0,0,19,0,,,58.9,,57.6,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,2,0,33.3,1,0,0,,,0.0
Simi Fehoko,84424,WR,LAC,2,9.5,0,50.0,,0,0,0,0.0,0,1,27,0,64.7,61.2,60.4,66.2,65.0,0.0,0,0,9,10.0,1,10,0,1,90.0,9,40.0,4,102.1,2,1,60.0,6,9,7,7.0,9.0,1.0
Trevon Wesco,42018,TE,TEN,15,6.0,0,50.0,,0,0,0,50.0,1,1,31,0,28.8,61.2,48.9,61.2,40.9,90.4,142,0,21,68.8,108,157,3,1,29.9,47,5.1,8,87.5,2,0,1.3,2,21,13,13.0,21.0,0.45
Amari Rodgers,61212,WR,IND,2,19.5,0,0.0,,0,0,0,100.0,1,0,14,0,27.9,,44.0,,45.2,0.0,0,0,0,0.0,0,21,0,0,100.0,21,14.3,3,39.6,2,0,85.7,18,0,0,,,0.0
Sean McKeon,42266,TE,DAL,9,4.0,0,0.0,,0,0,0,,0,0,9,0,,,54.8,79.2,43.3,67.4,29,1,0,23.3,10,43,2,0,72.1,31,2.3,1,0.0,2,0,16.3,7,0,0,,,0.0
Elijah Dotson,57394,HB,LAC,2,-1.5,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,70.0,54.8,,62.7,0.0,0,0,7,0.0,0,5,0,2,100.0,5,0.0,0,93.8,2,0,20.0,1,13,16,8.0,6.5,2.6
J.K. Dobbins,57366,HB,BLT,1,0.0,1,100.0,,0,0,0,0.0,0,0,3,0,70.5,73.2,53.5,48.2,65.9,0.0,0,0,10,11.1,2,18,0,2,77.8,14,5.6,1,97.9,2,0,5.6,1,15,15,7.5,7.5,1.07
Damiere Byrd,9964,WR,ATL,1,20.0,0,0.0,0.0,0,1,0,,0,0,2,0,,,51.7,,52.0,0.0,0,1,0,0.0,0,12,0,0,100.0,12,8.3,1,0.0,2,0,91.7,11,0,0,,,0.0
Anthony McFarland Jr.,57289,HB,PIT,2,1.0,0,100.0,,0,0,0,0.0,0,1,25,0,68.3,74.1,64.9,68.5,68.3,0.0,0,0,6,16.7,1,6,0,2,83.3,5,16.7,1,89.6,2,0,16.7,1,11,9,4.5,5.5,2.2
Jordan Mims,57209,HB,NO,1,5.5,0,0.0,0.0,0,2,0,,0,0,20,0,,,56.2,,56.1,0.0,0,0,0,0.0,0,3,0,0,100.0,3,33.3,1,39.6,2,0,33.3,1,0,0,,,0.0
Damien Williams,9205,HB,ARZ,3,0.5,1,100.0,,0,0,0,0.0,0,0,1,0,68.3,74.4,72.7,80.2,66.7,0.0,0,0,8,23.1,3,13,0,2,76.9,10,7.7,1,91.7,2,0,7.7,1,12,11,5.5,6.0,1.2
Sean Tucker,123056,HB,TB,3,-1.0,0,100.0,,0,0,0,0.0,0,0,30,0,68.3,76.2,55.8,73.0,59.6,0.0,0,0,6,6.7,1,15,0,2,86.7,13,6.7,1,85.4,2,0,0.0,0,9,11,5.5,4.5,0.69
Jakob Johnson,32565,FB,LV,12,2.5,1,50.0,,0,0,0,50.0,1,0,23,0,28.8,61.2,46.1,83.1,47.7,11.9,8,0,12,32.8,22,67,3,1,65.7,44,6.0,4,68.8,2,0,11.9,8,12,11,11.0,12.0,0.27
Antoine Green,77985,WR,DET,9,6.0,0,50.0,0.0,0,1,0,0.0,0,0,11,0,64.7,61.2,53.5,,49.1,0.0,0,0,2,0.0,0,59,0,1,96.6,57,40.7,24,56.3,2,0,59.3,35,2,1,1.0,2.0,0.04
Zonovan Knight,97432,HB,DET,2,-5.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,70.7,62.1,76.7,62.6,0.0,0,0,8,20.0,1,5,0,1,80.0,4,0.0,0,100.0,1,0,0.0,0,8,13,13.0,8.0,2.0
Jeffery Simmons,43742,DI,TEN,2,2.0,0,100.0,,0,0,2,0.0,0,1,31,0,64.7,61.2,80.5,64.9,90.2,100.0,2,0,2,50.0,1,2,6,1,50.0,1,0.0,0,118.8,1,1,0.0,0,2,0,0.0,2.0,2.0
C.J. Stroud,129759,QB,HST,17,-1.0,0,100.0,,0,0,0,0.0,0,0,13,8,,52.1,83.2,61.3,58.9,0.0,0,0,0,0.2,1,655,4,1,0.2,1,0.0,0,79.2,1,0,0.0,0,0,1,1.0,0.0,0.0
Justin Herbert,28237,QB,LAC,13,-7.0,1,100.0,,0,0,1,0.0,0,1,27,3,,66.7,85.5,,55.2,0.0,0,0,10,0.0,0,554,5,1,0.4,2,0.0,0,108.3,1,0,0.0,0,10,17,17.0,10.0,5.0
Evan Hull,97302,HB,IND,1,2.0,0,100.0,,0,0,0,0.0,0,0,14,0,68.3,66.2,65.7,,64.6,0.0,0,0,6,0.0,0,6,0,1,83.3,5,0.0,0,91.7,1,0,0.0,0,6,4,4.0,6.0,1.2
Trent Taylor,11932,WR,CHI,13,4.0,0,0.0,0.0,0,1,0,,0,0,6,0,64.7,87.3,51.8,62.4,52.3,0.0,0,0,0,1.5,1,65,0,0,92.3,60,61.5,40,39.6,1,0,36.9,24,0,0,,,0.0
Nick Muse,61079,TE,MIN,1,12.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,61.2,89.2,,90.4,100.0,1,0,22,0.0,0,1,0,1,100.0,1,0.0,0,118.8,1,0,0.0,0,22,10,10.0,22.0,22.0
Juwann Winfree,38275,WR,IND,3,20.0,0,0.0,,0,0,0,,0,0,14,0,,,52.8,65.7,54.5,0.0,0,0,0,9.1,1,11,0,0,90.9,10,18.2,2,39.6,1,0,81.8,9,0,0,,,0.0
Gunner Olszewski,95015,WR,NYG,6,-1.0,0,100.0,,0,0,0,0.0,0,0,21,1,64.7,17.5,33.4,,36.7,0.0,0,0,0,0.0,0,10,0,1,90.0,9,60.0,6,79.2,1,0,40.0,4,0,1,1.0,0.0,0.0
Jake Funk,45835,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,1,14,0,64.7,66.7,63.5,36.0,66.5,0.0,0,0,12,18.2,2,11,0,1,72.7,8,9.1,1,116.7,1,0,0.0,0,12,12,12.0,12.0,1.5
Jesper Horsted,91465,TE,LV,3,1.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,56.3,67.4,56.0,42.9,3,0,4,14.3,1,7,0,1,85.7,6,42.9,3,83.3,1,0,14.3,1,4,3,3.0,4.0,0.67
Mark Glowinski,9567,G,NYG,12,18.0,0,0.0,,0,0,1,,0,0,21,0,,,63.3,53.4,59.9,1.3,4,0,0,99.7,303,304,4,0,0.3,1,1.0,3,39.6,1,0,0.0,0,0,0,,,0.0
Travis Homer,45859,HB,CHI,2,-5.0,0,0.0,,0,0,0,100.0,1,0,6,0,27.9,,37.9,,26.0,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Dan Skipper,12307,G,DET,13,-1.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,61.2,60.0,58.3,47.9,57.1,28,0,4,77.6,38,49,1,1,20.4,10,2.0,1,83.3,1,0,0.0,0,4,5,5.0,4.0,0.4
Devine Ozigbo,45903,HB,DET,1,2.0,1,100.0,,0,0,0,0.0,0,0,11,0,64.7,68.2,66.5,,80.1,0.0,0,0,8,0.0,0,2,0,1,100.0,2,0.0,0,100.0,1,0,0.0,0,8,6,6.0,8.0,4.0
Albert Okwuegbunam,41933,TE,PHI,4,9.0,0,0.0,0.0,0,1,0,,0,0,24,0,,,47.6,,48.1,20.0,8,0,0,0.0,0,40,0,0,95.0,38,67.5,27,39.6,1,0,12.5,5,0,0,,,0.0
Donovan Smith,9467,T,KC,16,0.0,0,100.0,,0,0,4,0.0,0,0,16,0,67.6,62.3,57.8,62.2,66.9,0.0,0,0,0,100.0,688,688,10,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,0,0.0,0.0,
Giovanni Ricci,13756,TE,CAR,2,-1.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,50.9,70.2,58.2,16.7,1,0,2,16.7,1,6,0,1,83.3,5,50.0,3,79.2,1,0,0.0,0,2,3,3.0,2.0,0.4
Mason Kinsey,115664,WR,TEN,4,-3.0,0,100.0,,0,0,0,0.0,0,0,31,0,64.7,80.8,56.9,,58.1,0.0,0,0,6,0.0,0,6,0,1,100.0,6,50.0,3,91.7,1,0,50.0,3,6,9,9.0,6.0,1.0
Desmond Ridder,55086,QB,ATL,15,-7.0,0,100.0,,0,0,0,0.0,0,0,2,6,,27.6,51.9,61.3,57.6,0.0,0,0,-6,0.2,1,466,5,1,0.2,1,0.0,0,79.2,1,0,0.0,0,-6,1,1.0,-6.0,-6.0
Ross Dwelley,20994,TE,SF,10,0.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,61.2,52.8,69.6,58.2,45.5,10,0,12,4.5,1,22,0,1,95.5,21,40.9,9,116.7,1,0,13.6,3,12,12,12.0,12.0,0.57
Tucker Fisk,52286,TE,ATL,6,4.0,0,100.0,,0,0,0,0.0,0,1,2,0,64.7,61.2,52.0,54.7,63.9,9.1,2,0,9,59.1,13,22,0,1,40.9,9,0.0,0,104.2,1,0,4.5,1,9,5,5.0,9.0,1.0
James Robinson,22425,HB,GB,1,-3.0,0,100.0,,0,0,0,0.0,0,0,12,0,64.7,64.6,59.1,,63.1,50.0,1,0,-2,0.0,0,2,0,1,100.0,2,0.0,0,79.2,1,0,0.0,0,-2,1,1.0,-2.0,-1.0
Kwamie Lassiter II,23226,WR,CIN,1,-2.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,61.2,58.4,,60.1,0.0,0,0,2,0.0,0,2,0,1,100.0,2,0.0,0,79.2,1,0,100.0,2,2,4,4.0,2.0,1.0
Shedrick Jackson,84136,WR,CIN,1,31.0,0,0.0,0.0,0,1,0,,0,0,7,0,,,60.7,65.4,58.8,0.0,0,0,0,33.3,1,3,0,0,66.7,2,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Erik Ezukanma,78148,WR,MIA,2,6.0,0,0.0,,0,0,0,,0,0,17,0,,68.6,60.3,,55.5,0.0,0,0,0,0.0,0,14,0,0,92.9,13,35.7,5,39.6,1,0,50.0,7,0,0,,,0.0
Chris Evans,27303,HB,CIN,7,-2.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,70.1,51.9,13.6,52.0,0.0,0,0,-1,10.0,2,20,0,1,80.0,16,20.0,4,79.2,1,0,50.0,10,-1,1,1.0,-1.0,-0.06
Ben Bredeson,27305,G,NYG,16,4.0,0,100.0,,0,0,2,0.0,0,0,21,0,67.6,,42.5,42.4,63.2,0.0,0,0,0,100.0,641,641,6,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,-4,-4.0,0.0,
D'Wayne Eskridge,29573,WR,SEA,1,17.0,0,0.0,,0,0,0,,0,0,29,0,,75.1,60.4,,55.6,0.0,0,0,0,0.0,0,7,0,0,85.7,6,14.3,1,39.6,1,0,85.7,6,0,0,,,0.0
Jake Browning,46401,QB,CIN,9,-7.0,0,100.0,,0,0,0,0.0,0,0,7,3,64.7,54.6,79.3,60.9,59.8,0.0,0,0,-7,0.3,1,301,8,1,0.7,2,0.0,0,79.2,1,0,0.0,0,-7,0,0.0,-7.0,-3.5
Anthony Firkser,51837,TE,DET,3,4.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,61.2,57.8,72.7,52.3,50.0,7,0,8,14.3,2,14,0,1,78.6,11,42.9,6,100.0,1,0,7.1,1,8,4,4.0,8.0,0.73
Jason Cabinda,50714,FB,DET,7,-2.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,64.6,43.2,26.9,52.6,5.0,1,0,0,30.0,6,20,0,1,70.0,14,5.0,1,79.2,1,0,15.0,3,0,2,2.0,0.0,0.0
Geno Smith,7820,QB,SEA,15,8.0,0,100.0,,0,0,0,0.0,0,0,29,4,,68.8,82.9,,58.9,0.0,0,0,-2,0.0,0,592,6,1,0.2,1,0.0,0,79.2,1,0,0.2,1,-2,-10,-10.0,-2.0,-2.0
Cole Fotheringham,84070,TE,LV,2,0.0,1,100.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,55.5,12.9,74.7,75.0,6,0,6,25.0,2,8,0,1,75.0,6,25.0,2,91.7,1,0,0.0,0,6,6,6.0,6.0,1.0
Rashaad Penny,27414,HB,PHI,2,-1.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,74.1,44.5,18.0,57.4,0.0,0,0,5,29.4,5,17,1,1,70.6,12,0.0,0,87.5,1,0,0.0,0,5,6,6.0,5.0,0.42
Reggie Gilliam,40951,FB,BUF,16,1.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,63.9,62.8,49.5,17.6,6,0,3,29.4,10,34,1,1,70.6,24,41.2,14,79.2,1,0,5.9,2,3,2,2.0,3.0,0.13
Khalil Dorsey,27819,CB,DET,1,22.0,0,100.0,,0,0,1,0.0,0,1,11,0,64.7,76.9,76.0,,76.9,0.0,0,0,31,0.0,0,1,1,1,100.0,1,0.0,0,118.8,1,0,0.0,0,31,9,9.0,31.0,31.0
Lamar Jackson,46416,QB,BLT,18,0.0,0,100.0,,0,0,2,0.0,0,1,3,9,,43.3,90.4,,,0.0,0,0,13,0.0,0,675,10,1,0.0,0,0.0,0,118.8,1,0,0.0,0,13,13,13.0,13.0,
John FitzPatrick,83974,TE,ATL,2,2.0,0,100.0,,0,0,0,0.0,0,1,2,0,64.7,61.2,63.7,,68.7,28.6,2,0,12,0.0,0,7,0,1,85.7,6,57.1,4,116.7,1,0,14.3,1,12,10,10.0,12.0,2.0
Ryan Tannehill,7014,QB,TEN,9,-2.0,0,0.0,,0,0,0,,0,0,31,2,,70.5,68.7,60.9,53.9,0.0,0,0,0,0.3,1,295,1,0,1.0,3,0.0,0,39.6,1,0,0.3,1,0,0,,,0.0
Collin Johnson,47808,WR,CHI,3,7.0,0,100.0,,0,0,0,0.0,0,1,6,0,64.7,61.2,66.9,,64.0,0.0,0,0,11,0.0,0,15,0,1,93.3,14,40.0,6,112.5,1,0,60.0,9,11,4,4.0,11.0,0.79
Andy Isabella,47448,WR,BUF,3,-7.0,0,0.0,,0,0,0,,0,0,4,0,,66.5,60.8,,54.4,0.0,0,0,0,0.0,0,8,0,0,87.5,7,37.5,3,39.6,1,0,62.5,5,0,0,,,0.0
Nick Vannett,10728,TE,LAC,8,2.0,0,100.0,,0,0,0,0.0,0,1,27,0,64.7,61.2,42.9,73.8,44.3,77.8,35,0,3,31.1,14,45,0,1,66.7,30,13.3,6,79.2,1,0,8.9,4,3,1,1.0,3.0,0.1
Jonathan Williams,10790,HB,WAS,1,-8.0,0,0.0,,0,0,0,,0,0,32,0,,61.9,59.0,82.1,53.1,0.0,0,0,0,33.3,4,12,0,0,66.7,8,8.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Brandin Echols,98900,CB,NYJ,1,9.0,0,100.0,,0,0,1,0.0,0,1,22,0,64.7,61.2,77.5,,76.9,0.0,0,0,18,0.0,0,1,3,1,100.0,1,0.0,0,118.8,1,0,0.0,0,18,9,9.0,18.0,18.0
Malcolm Rodriguez,60731,LB,DET,4,6.0,0,100.0,,0,0,0,0.0,0,1,11,0,64.7,65.3,59.7,82.0,57.4,10.0,1,0,6,30.0,3,10,0,1,50.0,5,10.0,1,91.7,1,0,10.0,1,6,0,0.0,6.0,1.2
Cody Thompson,48152,WR,SEA,6,7.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,56.2,,55.8,0.0,0,0,10,0.0,0,7,0,1,100.0,7,14.3,1,108.3,1,0,85.7,6,10,3,3.0,10.0,1.43
Sam Howell,97599,QB,WAS,17,1.0,0,100.0,,0,0,0,0.0,0,0,32,3,64.7,81.3,60.2,,62.0,0.0,0,0,4,0.0,0,751,3,1,0.1,1,0.0,0,83.3,1,0,0.0,0,4,3,3.0,4.0,4.0
Royce Freeman,45747,HB,LA,10,-1.0,1,100.0,,0,0,0,0.0,0,1,26,0,64.7,85.6,74.2,67.6,46.0,0.0,0,0,13,24.8,30,121,0,1,66.1,80,13.2,16,118.8,1,0,4.1,5,13,14,14.0,13.0,0.16
