,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_accuracy_percent,weighted_avg_aimed_passes,weighted_avg_attempts,weighted_avg_avg_depth_of_target,weighted_avg_avg_time_to_throw,weighted_avg_bats,weighted_avg_big_time_throws,weighted_avg_btt_rate,weighted_avg_completion_percent,weighted_avg_completions,weighted_avg_declined_penalties,weighted_avg_def_gen_pressures,weighted_avg_drop_rate,weighted_avg_dropbacks,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass,weighted_avg_grades_run,weighted_avg_hit_as_threw,weighted_avg_interceptions,weighted_avg_passing_snaps,weighted_avg_penalties,weighted_avg_pressure_to_sack_rate,weighted_avg_qb_rating,weighted_avg_sack_percent,weighted_avg_sacks,weighted_avg_scrambles,weighted_avg_spikes,weighted_avg_thrown_aways,weighted_avg_touchdowns,weighted_avg_turnover_worthy_plays,weighted_avg_twp_rate,weighted_avg_yards,weighted_avg_ypa,Previous_accuracy_percent,Previous_aimed_passes,Previous_attempts,Previous_avg_depth_of_target,Previous_avg_time_to_throw,Previous_bats,Previous_big_time_throws,Previous_btt_rate,Previous_completion_percent,Previous_completions,Previous_declined_penalties,Previous_def_gen_pressures,Previous_drop_rate,Previous_dropbacks,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass,Previous_grades_run,Previous_hit_as_threw,Previous_interceptions,Previous_passing_snaps,Previous_penalties,Previous_pressure_to_sack_rate,Previous_qb_rating,Previous_sack_percent,Previous_sacks,Previous_scrambles,Previous_spikes,Previous_thrown_aways,Previous_touchdowns,Previous_turnover_worthy_plays,Previous_twp_rate,Previous_yards,Previous_ypa
83,Chargers,2021,QB,4.90958904109589,347.4619693673073,14.0,18.0,78.79505494505494,90.0,8.50%,0.5294117647058824,0.044,77.1,624.0,672.0,7.900000000000001,2.72,17.0,27.0,3.7999999999999994,65.9,443.0,0.0,199.0,7.900000000000001,740.0,38.0,273.0,27.0,92.59999999999998,85.8,79.1,6.0,15.0,793.0,2.0,15.6,97.7,4.2,31.0,36.0,1.0,24.0,38.0,13.0,1.6000000000000003,5014.0,7.5,75.35824175824175,524.7857142857143,564.6923076923077,7.94587912087912,2.6120467032967034,11.357142857142858,29.39148351648352,4.794093406593407,65.95164835164834,375.62225274725273,0.0,226.7706043956044,5.784752747252748,619.7939560439561,21.872252747252748,216.3598901098901,27.0,74.47898351648352,78.79505494505494,77.57623626373628,62.955357142857146,11.40934065934066,9.464285714285714,654.0741758241758,1.8928571428571428,13.157142857142857,97.08406593406592,4.7888736263736265,30.337912087912088,23.76510989010989,3.7857142857142856,13.354395604395604,29.339285714285715,15.142857142857142,2.176785714285714,4114.576923076923,7.274587912087911
84,Broncos,2021,QB,1.4356164383561645,118.04471593836271,8.0,13.0,60.02595419847328,70.4732283464567,-1.70%,0.4117647058823529,0.016,74.77606299212599,328.3968503937008,356.207874015748,8.855433070866141,2.8272598425196853,7.4503937007874015,11.22047244094488,3.1516535433070865,65.27669291338582,236.7259842519685,0.0,148.4488188976378,5.631023622047244,395.54330708661416,13.559055118110235,127.09133858267715,10.0,78.7696062992126,68.27259842519685,70.89779527559055,2.338582677165354,5.891338582677165,415.86299212598425,3.118110236220472,18.266929133858262,91.57464566929134,6.687874015748032,26.121259842519684,13.214173228346455,0.2173228346456693,17.80472440944882,14.466141732283464,12.56220472440945,2.9688188976377954,2550.151181102362,7.155590551181103,68.77022900763359,326.6610687022901,356.38015267175575,9.930229007633589,2.761557251908397,6.563358778625954,23.9175572519084,5.995419847328244,56.94977099236641,204.3496183206107,0.0,130.81221374045802,9.44412213740458,390.2290076335878,20.448854961832065,120.9526717557252,10.0,41.39557251908397,60.02595419847328,59.53480916030535,57.06946564885496,8.564885496183207,12.27175572519084,411.9801526717557,3.2061068702290076,13.874656488549618,73.82732824427481,5.198778625954199,16.31297709923664,17.53587786259542,1.5572519083969465,13.033587786259542,12.996946564885496,18.738931297709925,5.33236641221374,2362.0580152671755,6.598473282442748
85,Bears,2021,QB,6.394520547945206,376.55542279322447,10.0,10.0,64.11294964028777,65.11014285714286,-10.00%,0.3529411764705882,-0.119,69.93371428571429,227.1742857142857,242.01285714285711,8.857857142857142,2.8579142857142856,3.4714285714285715,11.712857142857144,4.091142857142857,61.16985714285715,146.72142857142856,0.0,113.09,6.382428571428571,299.4957142857143,10.27,89.27857142857142,6.0,52.50885714285714,61.790142857142854,73.86228571428572,2.0614285714285714,8.987142857142857,317.96285714285716,2.5585714285714287,23.93542857142857,76.22885714285715,8.792714285714284,26.86,29.144285714285715,1.4785714285714286,7.827142857142857,7.03,11.27,3.5621428571428573,1628.9928571428572,6.713,72.42374100719424,283.9352517985611,302.45323741007195,8.275539568345323,2.5306474820143885,4.503597122302159,13.453237410071942,4.233093525179856,65.50359712230215,199.0863309352518,0.0,100.0431654676259,3.564028776978417,331.6474820143885,7.424460431654676,111.92086330935253,6.0,53.28920863309352,64.11294964028777,62.759712230215825,62.04460431654676,3.5035971223021583,7.942446043165468,342.62589928057554,2.9928057553956835,18.32086330935252,86.73453237410072,5.361151079136691,17.8705035971223,10.33093525179856,0.5107913669064749,10.0,12.863309352517986,15.323741007194243,4.4474820143884894,1938.1151079136691,6.372661870503597
86,Steelers,2021,QB,15.863013698630136,34.00056102723159,11.0,10.0,69.43062068965517,57.37992073976222,-10.40%,0.5294117647058824,-0.057,72.43130779392338,536.5772787318361,558.0317040951123,7.039894319682959,2.273738441215323,11.141347424042271,19.368560105680316,3.2,64.13936591809775,359.5178335535007,0.0,134.49405548216646,7.625759577278732,595.7688243064729,29.50990752972259,176.2311756935271,25.0,33.11955085865257,56.002113606340814,67.6223249669749,2.8282694848084544,9.227212681638044,638.1624834874505,1.8282694848084544,23.76750330250991,85.42615587846764,5.393394980184941,34.73712021136063,3.0,1.9141347424042272,5.5706737120211365,20.196829590488772,29.424042272126815,4.47120211360634,3442.648612945839,6.079788639365919,75.03337931034483,539.4151724137931,566.4344827586207,7.54993103448276,2.1909793103448276,16.68413793103448,24.29793103448276,4.137931034482759,65.20275862068965,371.5144827586207,0.0,122.35724137931034,8.553931034482758,583.2510344827587,35.35448275862069,180.67862068965516,25.0,80.01186206896551,69.43062068965517,68.64579310344828,52.91627586206897,4.700689655172414,9.335172413793105,626.0868965517242,1.853793103448276,9.646344827586208,93.57351724137932,2.0921379310344825,12.115862068965518,2.846896551724138,0.0,5.63448275862069,30.72,16.750344827586208,2.641655172413793,3546.4524137931035,6.338758620689655
87,Dolphins,2021,QB,6.509589041095891,376.9255451986079,12.0,9.0,70.02322775263951,71.3067842605156,-11.10%,0.5294117647058824,-0.019,75.33758480325645,309.9850746268657,326.7367706919946,7.5879240162822255,2.6427544097693354,0.6241519674355496,9.62415196743555,2.8886024423337857,65.8831750339213,217.14654002713704,0.0,130.35549525101763,7.415468113975576,364.48168249660785,16.2483039348711,118.69063772048848,17.0,37.66729986431479,69.81818181818181,63.557801899592945,6.1275440976933515,7.744911804613297,391.2198100407056,2.6241519674355493,15.1516960651289,85.58982360922658,5.677204884667572,19.624151967435548,17.369063772048847,1.0,9.0,11.865671641791044,17.489823609226594,4.348982360922659,2138.088195386703,6.386567164179104,76.10648567119156,264.03770739064856,279.03770739064856,8.095324283559577,2.448506787330317,4.85972850678733,9.383107088989442,3.205580693815988,66.19713423831071,184.57013574660633,0.0,96.42986425339366,7.989743589743591,313.131221719457,16.093514328808446,110.81297134238312,17.0,87.23634992458523,70.02322775263951,67.14102564102564,72.35867269984918,2.4766214177978885,6.429864253393665,332.22473604826547,1.9532428355957767,17.858974358974358,91.15128205128204,5.432730015082956,17.14027149321267,16.953242835595777,2.046757164404223,5.616892911010558,11.953242835595775,13.476621417797888,4.033634992458522,1946.024132730015,7.014932126696832
88,Buccaneers,2021,QB,7.424657534246576,30.317637265323548,16.0,16.0,91.2843304843305,91.62314465408804,27.60%,0.7647058823529411,0.205,76.28729559748427,669.1836477987422,706.5320754716981,8.389433962264151,2.3373584905660376,9.841509433962264,41.27798742138365,5.636981132075471,67.43132075471698,476.58238993710694,0.0,147.3937106918239,6.582012578616352,737.9861635220126,34.38364779874214,270.22767295597487,30.0,88.85710691823898,90.42666666666666,77.33056603773585,0.9823899371069182,11.78867924528302,767.4930817610062,0.9823899371069182,15.321635220125785,101.71962264150942,2.9950943396226415,21.630188679245283,9.823899371069182,1.9647798742138365,24.559748427672957,42.24276729559748,14.753459119496856,1.991572327044025,5223.564779874214,7.377106918238994,74.62678062678062,560.3561253561254,591.3846153846154,9.531054131054132,2.4040455840455843,6.780626780626781,43.58974358974359,6.683760683760684,65.4054131054131,388.7150997150997,0.9686609686609686,150.2991452991453,7.361823361823362,616.6638176638177,31.96581196581197,225.85470085470087,30.0,90.58005698005698,91.2843304843305,90.31851851851852,63.10940170940171,3.905982905982906,11.623931623931623,659.3789173789174,3.8746438746438745,13.703703703703704,102.93960113960117,3.3626780626780626,20.373219373219374,3.9373219373219377,3.8746438746438745,16.467236467236468,38.80911680911681,11.623931623931623,1.7435897435897436,4492.28774928775,7.640740740740741
89,Colts,2021,QB,12.065753424657537,225.28635446226983,13.0,14.0,77.36759410801963,70.9,9.80%,0.5294117647058824,0.06,72.3,477.0,516.0,8.4,2.78,7.0,22.0,4.0,62.39999999999999,322.0,0.0,211.0,6.700000000000001,575.0,23.0,173.0,14.0,46.4,67.9,73.6,13.0,7.0,622.0,4.0,15.2,94.6,5.6,32.0,27.0,0.0,19.0,27.0,18.0,2.9,3563.0,6.9,76.3860883797054,498.98036006546647,534.3502454991817,7.627004909983634,2.3978232405891977,11.783960720130931,26.5139116202946,4.615384615384615,67.22585924713584,363.3747954173486,0.9819967266775778,130.69558101472995,5.902291325695582,554.0441898527005,20.639934533551553,196.4353518821604,14.0,90.27675941080196,77.36759410801963,75.38052373158756,59.91849427168576,4.909983633387888,10.801963993453356,589.3960720130933,3.963993453355155,14.762684124386253,95.96661211129296,3.666448445171849,18.693944353518823,1.0,2.9459901800327333,15.729950900163669,23.567921440261863,20.621931260229132,3.436988543371522,4094.2504091653022,7.599181669394436
90,Cardinals,2021,QB,6.071232876712329,609.738559787986,16.0,19.0,81.12604316546762,78.83489361702128,10.90%,0.6470588235294118,0.141,78.4090780141844,380.48652482269506,410.65390070921984,7.751063829787236,2.6995886524822694,7.704964539007092,33.777304964539006,6.803971631205674,70.05460992907801,285.1858156028369,0.0,145.977304964539,4.0929078014184395,464.8070921985816,10.817021276595744,156.5758865248227,1.0,43.35985815602837,82.46326241134751,49.773758865248226,0.0,8.361702127659575,492.84113475177304,3.2964539007092197,18.870921985815603,100.28283687943262,5.8546099290780145,26.428368794326243,25.102127659574467,0.0,22.46241134751773,20.16595744680851,10.817021276595744,2.569929078014184,3231.863829787234,7.768368794326241,76.26733812949641,492.1640287769784,541.6230215827338,8.245611510791369,2.799453237410072,10.667625899280576,26.184172661870505,4.461007194244604,67.24834532374102,364.0014388489209,0.0,166.9841726618705,3.2972661870503597,619.2661870503597,12.607194244604315,220.2920863309353,1.0,82.90057553956834,81.12604316546762,75.64388489208633,85.89568345323741,0.9697841726618706,11.667625899280576,654.2690647482015,6.788489208633093,16.231798561151077,93.91323741007194,4.408489208633093,26.244604316546763,49.45899280575539,7.7582733812949645,30.063309352517987,25.244604316546763,16.576978417266186,2.856546762589928,3854.185611510791,7.084892086330935
91,Saints,2021,QB,0.9205479452054792,240.7057667534198,10.0,15.0,70.9390284757119,69.82344262295082,4.40%,0.5294117647058824,0.038,71.59852459016393,139.58688524590164,156.31311475409836,8.394262295081967,2.9560655737704913,4.040983606557377,8.37704918032787,4.644426229508197,58.266557377049175,90.91311475409836,0.0,63.7983606557377,8.933934426229508,177.8016393442623,8.70655737704918,57.281967213114754,20.0,67.0011475409836,62.847213114754105,79.03983606557378,2.2540983606557377,3.480327868852459,187.4262295081967,2.5098360655737704,16.392950819672134,87.21606557377049,6.344426229508197,9.601639344262296,10.968852459016391,0.5311475409836065,9.9,9.560655737704918,6.277049180327869,3.4432786885245905,1060.693442622951,6.845737704918032,79.79547738693466,290.8006700167504,307.93299832495813,6.761139028475712,2.617453936348409,3.795644891122278,11.386934673366834,3.2294807370184255,70.91993299832495,217.8358458961474,0.0,89.5678391959799,6.085762144053601,327.4857621440536,13.87604690117253,118.51758793969849,20.0,53.84304857621441,70.9390284757119,69.60284757118927,71.84338358458962,2.3852596314907872,4.7705192629815745,340.6817420435511,2.5142378559463987,16.215242881072026,103.7750418760469,5.070016750418761,12.993299832495811,6.289782244556114,1.4103852596314908,9.541038525963147,18.003350083752093,15.311557788944723,4.501340033500838,2326.825795644891,7.536348408710217
92,Panthers,2021,QB,6.383561643835617,325.0372876951849,14.0,10.0,65.14320610687024,54.111376404494386,-24.10%,0.2941176470588235,-0.101,69.76629213483146,279.4634831460674,310.46629213483146,7.790168539325843,2.7422191011235957,5.762640449438202,11.064606741573034,3.008426966292135,58.24789325842696,184.10814606741573,0.0,135.47050561797752,7.514747191011236,353.4691011235955,17.79494382022472,99.33988764044943,5.0,42.96376404494382,52.22794943820224,65.20660112359552,5.603932584269663,10.23876404494382,370.8511235955056,4.61938202247191,19.703370786516853,68.6428370786517,7.480617977528089,26.049157303370787,16.953651685393258,0.1109550561797752,19.525280898876403,7.080056179775281,16.1123595505618,4.347752808988764,1906.2752808988764,5.957162921348314,78.51038167938931,418.4687022900763,451.39541984732824,7.860763358778625,2.6006870229007633,9.254961832061069,15.789312977099236,3.653893129770992,67.98244274809159,311.31603053435117,0.9068702290076336,158.5648854961832,6.747022900763359,513.4351145038167,21.23053435114504,172.98167938931297,5.0,69.50381679389314,65.14320610687024,65.52458015267176,54.710229007633586,1.8137404580152672,10.4412213740458,544.3618320610688,4.627480916030534,18.300458015267175,87.78809160305343,5.611755725190839,28.485496183206106,32.64732824427481,1.8137404580152672,20.044274809160303,13.69618320610687,18.323664122137405,3.3906870229007633,3419.618320610687,7.5068702290076335
93,Cowboys,2021,QB,9.92876712328767,4.738789340067544,13.0,15.0,71.70272108843537,81.77283464566929,30.90%,0.7058823529411765,0.173,76.83622047244094,526.1023622047244,554.9330708661417,8.244881889763779,2.650551181102362,10.251968503937007,29.755905511811022,4.817716535433071,68.4259842519685,381.5748031496063,0.0,183.01181102362204,6.20748031496063,606.1181102362204,25.12992125984252,215.99212598425197,9.0,39.86929133858268,82.62795275590551,44.19488188976378,5.551181102362205,9.326771653543307,656.5275590551181,1.8503937007874016,16.30708661417323,104.26732283464568,4.697244094488188,27.98031496062992,19.503937007874015,0.0,13.027559055118113,34.45669291338583,19.728346456692915,3.2992125984251968,4147.7677165354335,7.612204724409449,75.57959183673469,241.22721088435375,257.9224489795918,8.044353741496598,2.5461360544217686,3.927891156462585,10.10204081632653,3.866122448979592,64.57360544217687,169.0938775510204,0.0,84.47619047619048,8.322448979591837,287.76326530612243,15.531972789115644,98.77551020408164,9.0,70.91551020408163,71.70272108843537,69.80095238095238,64.28217687074832,4.076190476190476,5.680272108843537,299.33469387755105,1.0693877551020408,19.455782312925173,89.20095238095237,6.0835374149659875,16.80544217687075,10.896598639455782,0.4653061224489795,8.225850340136054,10.568707482993196,9.447619047619048,3.795510204081632,1813.712925170068,7.033605442176871
94,Raiders,2021,QB,14.043835616438354,191.59318380161187,15.0,12.0,84.2631007751938,76.25034293552812,-5.20%,0.5882352941176471,-0.062,77.82345679012346,581.4060356652949,624.2880658436214,8.418106995884774,2.7192592592592595,9.972565157750344,38.89300411522634,5.883813443072703,68.34951989026064,426.8285322359396,0.0,238.3443072702332,5.684362139917696,684.1234567901234,25.928669410150892,219.39643347050753,23.0,54.014951989026066,76.55637860082304,52.0159122085048,5.983539094650205,13.96159122085048,725.0109739368999,4.986282578875172,16.654183813443073,93.8965706447188,5.784087791495198,39.890260631001375,17.950617283950617,2.9917695473251027,23.93415637860082,22.93689986282579,24.931412894375857,3.390672153635116,4790.831275720165,7.684362139917696,77.93798449612403,448.9565891472868,485.631007751938,8.53705426356589,2.777875968992248,6.606201550387597,34.75038759689922,6.627131782945736,66.87178294573643,326.7860465116279,0.9364341085271318,159.47441860465116,7.028837209302326,531.7581395348838,25.334883720930232,190.8372093023256,23.0,45.56015503875969,84.2631007751938,83.20155038759691,56.7431007751938,4.682170542635659,8.47906976744186,567.3937984496124,1.8728682170542637,15.567751937984497,100.12046511627908,4.6176744186046506,24.372093023255815,21.755038759689924,3.7968992248062015,21.589147286821703,25.334883720930232,16.95813953488372,3.121395348837209,3854.062015503876,7.874263565891474
95,Seahawks,2021,QB,18.361643835616437,27.354806658260117,17.0,14.0,90.05948644793152,73.53628899835797,11.80%,0.4117647058823529,0.018,73.94285714285715,314.39244663382595,337.6600985221675,9.694909688013135,2.8042364532019706,4.571428571428571,22.105090311986864,6.2049261083743845,65.29392446633825,219.30049261083744,0.0,144.19868637110017,4.121182266009852,388.8357963875206,10.568144499178985,122.72906403940888,29.0,68.78128078817733,70.5137931034483,75.9208538587849,1.9835796387520528,4.990147783251231,410.7471264367816,1.9835796387520528,21.676518883415437,102.3712643678161,8.15303776683087,29.651888341543515,19.92775041050903,0.1937602627257799,16.51888341543514,20.919540229885055,10.16584564860427,2.6436781609195403,2620.4909688013136,7.699507389162561,79.57631954350929,519.5492154065621,553.2667617689016,8.862339514978602,3.0040941512125534,4.957203994293866,42.631954350927245,7.237517831669044,68.89586305278173,380.7475035663338,0.0,248.86875891583452,7.634094151212554,654.4022824536377,31.726105563480743,233.01426533523536,29.0,81.60670470756064,90.05948644793152,88.41854493580598,75.71169757489302,2.9828815977175465,12.88873038516405,689.1027104136947,7.931526390870186,18.57132667617689,105.00670470756064,7.0830242510699,45.6148359486448,53.537803138373754,0.9914407988587732,24.78601997146933,39.657631954350926,16.854493580599144,2.3794579172610555,4176.231098430813,7.492296718972896
96,Cardinals,2022,QB,1.7675312199807878,476.8299126911167,19.0,12.0,78.83489361702128,60.942643391521194,-22.40%,0.2352941176470588,-0.094,74.97456359102245,250.31047381546136,271.8379052369077,7.247630922693268,2.585374064837905,5.630922693266833,6.683291770573566,2.415835411471322,65.22693266832918,179.74688279301745,0.0,85.44139650872818,6.3019950124688275,309.13591022443893,11.512468827930174,86.856608478803,1.0,48.8715710723192,59.959476309226936,59.400000000000006,1.2992518703241895,5.511221945137157,329.6932668329177,0.912718204488778,21.1928927680798,79.33815461346633,6.077057356608478,18.18204488778055,17.143391521197007,1.8890274314214464,12.708229426433917,8.634663341645885,12.241895261845386,3.8538653366583544,1636.572319201995,5.997506234413965,78.4090780141844,380.48652482269506,410.65390070921984,7.751063829787236,2.6995886524822694,7.704964539007092,33.777304964539006,6.803971631205674,70.05460992907801,285.1858156028369,0.0,145.977304964539,4.0929078014184395,464.8070921985816,10.817021276595744,156.5758865248227,1.0,43.35985815602837,78.83489361702128,82.46326241134751,49.773758865248226,0.0,8.361702127659575,492.84113475177304,3.2964539007092197,18.870921985815603,100.28283687943262,5.8546099290780145,26.428368794326243,25.102127659574467,0.0,22.46241134751773,20.16595744680851,10.817021276595744,2.569929078014184,3231.863829787234,7.768368794326241
97,Browns,2022,QB,7.17579250720461,109.08557900014944,11.0,14.0,63.076751592356686,73.46756756756756,5.20%,0.4117647058823529,-0.016,74.07627627627627,276.4804804804805,303.8618618618619,8.976276276276277,3.034204204204205,4.672672672672673,12.762762762762764,3.3870870870870875,62.1015015015015,191.15615615615616,0.6726726726726727,116.05105105105103,7.223723723723723,346.6066066066066,14.38138138138138,113.15915915915916,8.0,60.02552552552552,67.27867867867867,84.33153153153154,3.6726726726726726,5.672672672672673,372.7147147147147,3.018018018018018,20.740540540540543,85.6921921921922,7.109309309309309,22.69069069069069,19.3993993993994,2.6726726726726726,16.363363363363362,10.363363363363364,12.363363363363364,3.427327327327327,2115.045045045045,6.903603603603602,72.84124203821656,326.36146496815286,354.21974522292993,8.753821656050954,2.808917197452229,9.859872611464969,16.48248407643312,3.855414012738853,61.42515923566879,214.92834394904455,0.0,125.09554140127388,8.637898089171975,411.2531847133758,21.106687898089177,127.9968152866242,8.0,60.98726114649681,63.076751592356686,61.83359872611465,58.59076433121019,1.7722929936305734,10.810509554140127,435.952229299363,2.772292993630573,26.59299363057325,84.45875796178343,8.030254777070065,35.97611464968153,21.05732484076433,1.6926751592356688,14.53343949044586,14.404458598726114,16.691082802547772,3.526910828025477,2540.0302547770702,6.98328025477707
98,Falcons,2022,QB,0.5859750240153698,189.03738109229033,10.0,14.0,73.79142857142857,63.40328820116054,-2.80%,0.4117647058823529,-0.061,67.63423597678916,234.9787234042553,248.47195357833655,9.915087040618957,2.9927852998065765,2.4429400386847195,6.607350096711799,2.5,61.9127659574468,153.08317214700193,0.0,99.27466150870406,3.0593810444874276,293.2804642166344,5.328820116054159,94.83172147001936,2.0,45.736557059961314,61.975822050290134,60.58568665377176,1.2785299806576402,6.493230174081238,309.2166344294004,1.2785299806576402,22.48723404255319,87.69864603481624,7.5379110251450685,22.707930367504837,21.822050290135397,2.885880077369439,6.885880077369439,11.379110251450676,11.379110251450676,3.2758220502901354,1798.1411992263056,7.065764023210833,74.86120300751881,513.7293233082706,550.0781954887218,7.860601503759398,2.689007518796992,12.765413533834586,25.530827067669172,4.3206015037593986,66.09203007518796,368.2661654135338,0.0,240.64511278195488,5.400751879699248,606.0496240601503,21.603007518796993,195.42556390977444,2.0,35.660300751879696,73.79142857142857,75.0257142857143,40.33413533834587,5.891729323308271,11.818045112781954,641.4,4.909774436090226,16.005864661654133,88.76872180451129,6.382706766917293,39.278195488721806,16.693233082706765,0.9819548872180452,16.709774436090225,19.639097744360903,20.639097744360903,3.4431578947368418,3896.711278195489,7.0
99,Broncos,2022,QB,8.683957732949088,5.133595813938631,13.0,10.0,70.4732283464567,63.44691011235955,-11.30%,0.2941176470588235,-0.036,73.07106741573034,383.6123595505618,428.938202247191,9.44438202247191,2.895505617977528,15.63623595505618,20.08005617977528,4.0941011235955065,60.45828651685394,259.6292134831461,0.0,180.08426966292134,7.982865168539326,503.3707865168539,23.662921348314608,135.92415730337078,10.0,77.68567415730337,62.05280898876404,65.08651685393258,2.7219101123595504,10.026685393258427,541.5308988764045,3.443820224719101,26.721910112359552,81.70786516853931,9.491432584269662,48.46488764044944,24.245786516853933,0.8609550561797753,26.10674157303371,14.053370786516854,14.470505617977528,2.9476123595505617,3114.9396067415732,7.049719101123595,74.77606299212599,328.3968503937008,356.207874015748,8.855433070866141,2.8272598425196853,7.4503937007874015,11.22047244094488,3.1516535433070865,65.27669291338582,236.7259842519685,0.0,148.4488188976378,5.631023622047244,395.54330708661416,13.559055118110235,127.09133858267715,10.0,78.7696062992126,70.4732283464567,68.27259842519685,70.89779527559055,2.338582677165354,5.891338582677165,415.86299212598425,3.118110236220472,18.266929133858262,91.57464566929134,6.687874015748032,26.121259842519684,13.214173228346455,0.2173228346456693,17.80472440944882,14.466141732283464,12.56220472440945,2.9688188976377954,2550.151181102362,7.155590551181103
100,Buccaneers,2022,QB,7.396733909702209,85.67403404606904,16.0,10.0,91.62314465408804,79.14654545454546,-0.70%,0.4705882352941176,-0.004,75.27648484848486,673.0084848484848,718.0715151515152,7.311999999999999,2.2850666666666664,8.814545454545454,33.29939393939394,4.309333333333334,66.5140606060606,479.9939393939394,0.0,144.9709090909091,5.6804848484848485,745.4945454545455,29.381818181818183,233.1260606060606,30.0,78.63139393939393,78.7610909090909,43.093333333333334,1.9587878787878787,8.814545454545454,791.5260606060606,2.938181818181818,14.592969696969698,90.54836363636365,2.840242424242424,21.546666666666667,3.9175757575757575,2.938181818181818,31.35151515151515,24.494545454545456,19.587878787878783,2.4484848484848483,4606.6218181818185,6.33139393939394,76.28729559748427,669.1836477987422,706.5320754716981,8.389433962264151,2.3373584905660376,9.841509433962264,41.27798742138365,5.636981132075471,67.43132075471698,476.58238993710694,0.0,147.3937106918239,6.582012578616352,737.9861635220126,34.38364779874214,270.22767295597487,30.0,88.85710691823898,91.62314465408804,90.42666666666666,77.33056603773585,0.9823899371069182,11.78867924528302,767.4930817610062,0.9823899371069182,15.321635220125785,101.71962264150942,2.9950943396226415,21.630188679245283,9.823899371069182,1.9647798742138365,24.559748427672957,42.24276729559748,14.753459119496856,1.991572327044025,5223.564779874214,7.377106918238994
101,Chargers,2022,QB,4.937560038424592,270.6036538307914,18.0,14.0,90.0,77.89466501240695,-0.80%,0.5882352941176471,-0.005,78.7710918114144,625.3684863523573,686.2146401985111,6.893920595533499,2.7347890818858565,18.646401985111662,23.55334987593052,3.2385856079404465,68.17208436724566,468.27171215880895,0.9813895781637716,267.01240694789084,5.103225806451612,750.0421836228288,25.516129032258064,230.70099255583128,27.0,72.02791563275434,76.85794044665012,60.11625310173698,15.702233250620347,9.813895781637717,776.5583126550869,1.9627791563275432,14.204714640198512,93.39168734491317,5.0390818858560795,37.311414392059554,22.590570719602976,1.9627791563275432,24.534739454094293,24.55334987593052,12.77667493796526,1.6949131513647644,4651.772952853598,6.7534739454094295,77.1,624.0,672.0,7.900000000000001,2.72,17.0,27.0,3.7999999999999994,65.9,443.0,0.0,199.0,7.900000000000001,740.0,38.0,273.0,27.0,92.59999999999998,90.0,85.8,79.1,6.0,15.0,793.0,2.0,15.6,97.7,4.2,31.0,36.0,1.0,24.0,38.0,13.0,1.6000000000000003,5014.0,7.5
102,Chiefs,2022,QB,18.549471661863592,108.63685098814612,18.0,19.0,76.06472049689441,91.23740259740258,23.00%,0.8235294117647058,0.18,77.85766233766233,589.4675324675325,645.3246753246754,7.680000000000001,2.847272727272727,6.984415584415585,32.91428571428571,4.787532467532467,66.92571428571428,432.8727272727273,0.0,240.374025974026,5.944935064935065,720.1298701298701,25.935064935064936,296.22857142857146,16.0,83.36779220779222,89.12077922077923,84.63922077922078,8.976623376623376,11.96883116883117,766.0103896103897,0.9974025974025974,10.771948051948051,105.0296103896104,3.590649350649351,25.932467532467538,45.88051948051948,0.0,39.896103896103895,40.89350649350649,17.953246753246752,2.2940259740259736,5237.361038961039,8.078961038961038,78.33801242236025,581.0534161490683,643.6447204968944,7.5821118012422355,2.8155279503105586,5.86583850931677,22.485714285714284,3.2262111801242237,66.35590062111801,426.4968944099379,0.0,227.8347826086957,6.246956521739131,718.9453416149069,28.37391304347826,279.7391304347826,16.0,43.720869565217384,76.06472049689441,72.52695652173914,80.36186335403727,7.82111801242236,12.709316770186335,769.8049689440994,4.888198757763975,11.73167701863354,98.10198757763976,3.715031055900621,27.37391304347826,46.94906832298137,0.0,48.904347826086955,36.172670807453414,21.530434782608697,2.862608695652174,4732.632298136646,7.348571428571429
