team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,Year,weighted_grade,weighted_average_grade,merge_player_y
Patriots,00-0024349,38.48642788473237,Patriots,0.14,79.00%,Rob Ninkovich,OLB/LB,0.9151958463136032,2011.0,rob ninkovich,,rob ninkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0022710,26.038287634834575,Patriots,0.14,79.00%,Niko Koutouvides,ILB/LB,0.4361370716510903,2011.0,niko koutouvides,niko koutouvides,niko koutouvides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0027657,233.9343088873836,Raiders,-0.05,50.00%,Lamarr Houston,OLB/LB,0.7217030114226376,2011.0,lamarr houston,,lamarr houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0024228,241.10186640443797,Raiders,-0.05,50.00%,Kamerion Wimbley,OLB/LB,1.3291796469366564,2011.0,kamerion wimbley,,kamerion wimbley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0027845,12.932071904879242,Rams,-0.23,12.50%,Josh Hull,ILB/LB,0.3189100726895119,2011.0,josh hull,josh hull,josh hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0027270,0.0,Rams,-0.23,12.50%,Justin Cole,ILB/LB,0.1539306334371755,2011.0,justin cole,justin cole,justin cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028103,54.38450805938224,Ravens,0.15,72.20%,Pernell McPhee,OLB/LB,0.3415493250259605,2011.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027033,172.68838566420385,Ravens,0.15,72.20%,Paul Kruger,OLB/LB,0.6438213914849429,2011.0,paul kruger,,paul kruger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0022161,108.53035971928584,Ravens,0.15,72.20%,Terrell Suggs,OLB,8.32398753894081,2011.0,terrell suggs,,terrell suggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0022139,21.13029925972274,Ravens,0.15,72.20%,Jarret Johnson,OLB/LB,4.373831775700935,2011.0,jarret johnson,caleb johnson,caleb johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028278,0.0,Ravens,0.15,72.20%,Josh Bynes,ILB/LB,0.3115264797507788,2011.0,josh bynes,josh bynes,josh bynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0024714,0.0,Ravens,0.15,72.20%,Edgar Jones,OLB/LB,0.2308959501557632,2011.0,edgar jones,greg jones,greg jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0022911,114.75245535921876,Saints,0.21,77.80%,Will Smith,OLB/LB,6.770508826583593,2011.0,will smith,malcolm smith,malcolm smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0027551,0.0,Saints,0.21,77.80%,Junior Galette,OLB/LB,0.3378334371754932,2011.0,junior galette,,junior galette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0023215,0.0,Seahawks,0.0,43.80%,Heath Farwell,ILB/LB,0.4361370716510903,2011.0,heath farwell,heath farwell,heath farwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0027836,14.284693563630526,Seahawks,0.0,43.80%,Jameson Konz,OLB/LB,0.3115264797507788,2011.0,jameson konz,,jameson konz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0027889,205.94739815439215,Steelers,0.13,70.60%,Jason Worilds,OLB/LB,1.055036344755971,2011.0,jason worilds,jason worilds,jason worilds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0025433,167.76225497981088,Steelers,0.13,70.60%,LaMarr Woodley,OLB/LB,6.3966770508826585,2011.0,lamarr woodley,,lamarr woodley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0028100,56.585388556441146,Steelers,0.13,70.60%,Chris Carter,ILB/LB,0.34533748701973,2011.0,chris carter,chris orr,chris orr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0005082,19.38277699101102,Steelers,0.13,70.60%,James Harrison,OLB/LB,4.395821391484943,2011.0,james harrison,james harrison,james harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0020712,0.0,Steelers,0.13,70.60%,James Harrison,OLB/LB,4.395821391484943,2011.0,james harrison,james harrison,james harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0027980,267.1864593211276,Texans,0.17,61.10%,Brooks Reed,OLB,0.710169885773624,2011.0,brooks reed,,brooks reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0027022,204.90528094751068,Texans,0.17,61.10%,Connor Barwin,OLB/LB,0.6915887850467289,2011.0,connor barwin,,connor barwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0028536,0.0,Texans,0.17,61.10%,Bryan Braman,OLB/LB,0.3120805815160955,2011.0,bryan braman,bryan braman,bryan braman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0027868,402.1122405665368,Titans,-0.02,56.30%,Derrick Morgan,OLB/LB,3.7480107995846312,2011.0,derrick morgan,derrick barnes,derrick barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0027945,549.262274415251,49ers,0.19,72.20%,Aldon Smith,OLB/LB,2.710689054726368,2012.0,aldon smith,jaylon smith,jaylon smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0024495,51.60364109217176,49ers,0.19,72.20%,Ahmad Brooks,OLB/LB,2.36318407960199,2012.0,ahmad brooks,,ahmad brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0029250,410.8997029699609,Bears,0.09,62.50%,Shea McClellin,OLB/LB,1.2458009950248756,2012.0,shea mcclellin,shea mcclellin,shea mcclellin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0028344,0.0,Bears,0.09,62.50%,Dom DeCicco,ILB/LB,0.3855721393034826,2012.0,dom decicco,dom decicco,dom decicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0027337,0.0,Bears,0.09,62.50%,Patrick Trahan,OLB/LB,0.3855721393034826,2012.0,patrick trahan,patrick trahan,patrick trahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0028107,46.61082315056878,Bills,-0.09,37.50%,Chris White,ILB/LB,0.4105721393034826,2012.0,chris white,chris white,chris white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0024341,31.39971685287407,Broncos,0.19,76.50%,Elvis Dumervil,OLB/LB,12.954394693200664,2012.0,elvis dumervil,,elvis dumervil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0027940,778.7545325136094,Broncos,0.19,76.50%,Von Miller,OLB,3.957557213930348,2012.0,von miller,ventrell miller,ventrell miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0029670,607.0286920798213,Buccaneers,0.01,43.80%,Mark Barron,ILB/S,2.1809892205638475,2012.0,mark barron,mark barron,mark barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0026192,152.5695850547661,Cardinals,-0.15,31.30%,Quentin Groves,OLB/LB,0.5804311774461027,2012.0,quentin groves,quentin groves,quentin groves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0028041,102.10120125798542,Cardinals,-0.15,31.30%,Sam Acho,OLB/LB,0.4839195688225539,2012.0,sam acho,,sam acho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0027730,66.84021239372656,Cardinals,-0.15,31.30%,O'Brien Schofield,OLB,0.5365878938640133,2012.0,obrien schofield,,obrien schofield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0029349,0.0,Cardinals,-0.15,31.30%,Zack Nash,OLB/LB,0.3233830845771144,2012.0,zack nash,,zack nash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0026727,0.0,Cardinals,-0.15,31.30%,Reggie Walker,ILB/LB,0.6902985074626866,2012.0,reggie walker,reggie walker,reggie walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0029249,421.0608020507075,Chargers,-0.02,43.80%,Melvin Ingram,OLB,1.2661293532338307,2012.0,melvin ingram,,melvin ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0026992,329.2216575409153,Chargers,-0.02,43.80%,Larry English,OLB/LB,1.8014096185737978,2012.0,larry english,larry dean,larry dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0025521,38.74310196317988,Chargers,-0.02,43.80%,Antwan Barnes,OLB/LB,1.5754560530679935,2012.0,antwan barnes,,antwan barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0022139,15.653710700060016,Chargers,-0.02,43.80%,Jarret Johnson,OLB/LB,2.0729684908789388,2012.0,jarret johnson,caleb johnson,caleb johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0024235,147.7706171424031,Chiefs,-0.26,12.50%,Tamba Hali,OLB/LB,11.993951907131011,2012.0,tamba hali,,tamba hali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0026263,59.246002745318634,Chiefs,-0.26,12.50%,Bryan Kehl,ILB/LB,0.4477611940298507,2012.0,bryan kehl,bryan kehl,bryan kehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0026343,20.85738812764947,Chiefs,-0.26,12.50%,Andy Studebaker,OLB/LB,1.2686567164179103,2012.0,andy studebaker,,andy studebaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0024714,0.0,Chiefs,-0.26,12.50%,Edgar Jones,OLB/LB,0.4477611940298507,2012.0,edgar jones,greg jones,greg jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0021146,57.52172299431725,Colts,-0.08,64.70%,Dwight Freeney,OLB/LB,15.78358208955224,2012.0,dwight freeney,,dwight freeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0022059,11.168305443596386,Colts,-0.08,64.70%,Robert Mathis,OLB/LB,4.767827529021559,2012.0,robert mathis,robert james,robert james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0024582,0.0,Colts,-0.08,64.70%,Justin Hickman,ILB/LB,0.3233830845771144,2012.0,justin hickman,,justin hickman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0026989,359.6817189495466,Commanders,0.09,58.80%,Brian Orakpo,OLB/LB,2.283582089552239,2012.0,brian orakpo,brian rolle,brian rolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0029545,92.59998821861764,Commanders,0.09,58.80%,Keenan Robinson,OLB/LB,0.2487786069651741,2012.0,keenan robinson,keenan robinson,keenan robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0026382,11.026701760982382,Commanders,0.09,58.80%,Rob Jackson,OLB/LB,0.5099502487562189,2012.0,rob jackson,dmarco jackson,dmarco jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0023259,0.0,Commanders,0.09,58.80%,Lorenzo Alexander,OLB/LB,0.6633499170812603,2012.0,lorenzo alexander,lorenzo alexander,lorenzo alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0025413,175.74232142246822,Cowboys,0.0,50.00%,Anthony Spencer,OLB,7.343283582089552,2012.0,anthony spencer,sean spence,sean spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0023445,141.48060883593095,Cowboys,0.0,50.00%,DeMarcus Ware,OLB,6.2576699834162515,2012.0,demarcus ware,marcus allen,marcus allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0027079,76.69969315427772,Cowboys,0.0,50.00%,Victor Butler,OLB/LB,0.6132960199004975,2012.0,victor butler,victor butler,victor butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0029693,169.08987043874615,Dolphins,-0.08,43.80%,Olivier Vernon,OLB,0.4556550580431177,2012.0,olivier vernon,,olivier vernon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0023579,18.708245852907535,Eagles,-0.16,25.00%,Trent Cole,OLB/LB,4.850746268656716,2012.0,trent cole,,trent cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0027090,64.10511878977638,Falcons,0.12,77.80%,Lawrence Sidbury,OLB/LB,0.6021766169154229,2012.0,lawrence sidbury,,lawrence sidbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0026294,41.73372098264824,Falcons,0.12,77.80%,Kroy Biermann,OLB,1.7689328358208956,2012.0,kroy biermann,,kroy biermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0019546,29.524473405015087,Falcons,0.12,77.80%,John Abraham,OLB/LB,3.653399668325042,2012.0,john abraham,,john abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0021977,32.03099166742879,Giants,0.02,56.30%,Osi Umenyiora,OLB/LB,4.090012437810945,2012.0,osi umenyiora,,osi umenyiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0029620,71.23565132880071,Jaguars,-0.19,12.50%,Brandon Marshall,ILB/LB,0.3233830845771144,2012.0,brandon marshall,brandon marshall,brandon marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0028123,37.54576848176512,Jaguars,-0.19,12.50%,Greg Jones,ILB/LB,0.3980099502487562,2012.0,greg jones,greg jones,greg jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0022897,43.906487141692985,Jaguars,-0.19,12.50%,Greg Jones,ILB/LB,0.3980099502487562,2012.0,greg jones,greg jones,greg jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0029559,444.4027540763752,Jets,-0.11,37.50%,Quinton Coples,OLB/LB,1.3271210613598674,2012.0,quinton coples,quinton spears,quinton spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0026987,384.5841680780333,Jets,-0.11,37.50%,Aaron Maybin,OLB/LB,0.8416252072968491,2012.0,aaron maybin,,aaron maybin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0027734,63.876576299598554,Jets,-0.11,37.50%,Ricky Sapp,OLB/LB,0.1899908789386401,2012.0,ricky sapp,,ricky sapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0022120,62.97748277149958,Jets,-0.11,37.50%,Calvin Pace,OLB/LB,6.093145107794362,2012.0,calvin pace,ivan pace,ivan pace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0029038,0.0,Jets,-0.11,37.50%,Marcus Dowtin,OLB/LB,0.2021144278606965,2012.0,marcus dowtin,,marcus dowtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0023904,0.0,Jets,-0.11,37.50%,Garrett McIntyre,OLB/LB,0.3897180762852404,2012.0,garrett mcintyre,,garrett mcintyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0027808,21.487474512181,Lions,-0.03,25.00%,Willie Young,OLB/LB,0.4195688225538971,2012.0,willie young,willie gay,willie gay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0029408,340.19935224465894,Packers,0.1,66.70%,Nick Perry,OLB/LB,1.130597014925373,2012.0,nick perry,,nick perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0027002,262.1767355188486,Packers,0.1,66.70%,Clay Matthews Jr.,OLB/LB,1.6417910447761193,2012.0,clay matthews,clay matthews,clay matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0029291,56.102510436029974,Packers,0.1,66.70%,Terrell Manning,ILB/LB,0.3589303482587064,2012.0,terrell manning,terrell manning,terrell manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0026307,35.5135898698951,Packers,0.1,66.70%,Erik Walden,OLB/LB,0.4477611940298507,2012.0,erik walden,,erik walden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0029130,0.0,Packers,0.1,66.70%,Dezman Moses,OLB/LB,0.3243499170812604,2012.0,dezman moses,,dezman moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0027442,0.0,Packers,0.1,66.70%,Frank Zombo,OLB/LB,0.4072686567164179,2012.0,frank zombo,,frank zombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0026581,0.0,Packers,0.1,66.70%,Rob Francois,ILB/LB,0.4477611940298507,2012.0,rob francois,robert francois,robert francois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0028095,54.32328539178591,Panthers,0.05,43.80%,Douglas Hogue,OLB/LB,0.3855721393034826,2012.0,douglas hogue,doug hogue,doug hogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0029585,391.1615418671963,Patriots,0.22,72.20%,Chandler Jones,OLB,1.232247927031509,2012.0,chandler jones,chandler wooten,chandler wooten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0024349,28.51144702596268,Patriots,0.22,72.20%,Rob Ninkovich,OLB/LB,1.3819784411276947,2012.0,rob ninkovich,,rob ninkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0027657,211.6725160436868,Raiders,-0.12,25.00%,Lamarr Houston,OLB/LB,0.8198590381426202,2012.0,lamarr houston,,lamarr houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0027721,74.08475097240371,Raiders,-0.12,25.00%,Keenan Clayton,OLB/LB,0.406301824212272,2012.0,keenan clayton,keenan clayton,keenan clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0029118,0.0,Raiders,-0.12,25.00%,Kaelin Burnett,OLB/LB,0.0808457711442786,2012.0,kaelin burnett,kaelin burnett,kaelin burnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0028605,0.0,Raiders,-0.12,25.00%,Vic So'oto,OLB/LB,0.2168847429519071,2012.0,vic sooto,vic sooto,vic sooto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027539,0.0,Ravens,0.02,70.00%,Anthony Levine,SS/LB,0.2263681592039801,2012.0,anthony levine,anthony walker,anthony walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028103,49.20913785360726,Ravens,0.02,70.00%,Pernell McPhee,OLB/LB,0.4155389718076285,2012.0,pernell mcphee,,pernell mcphee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0028279,0.0,Ravens,0.02,70.00%,Bryan Hall,ILB/LB,0.3233830845771144,2012.0,bryan hall,bryan kehl,bryan kehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027560,0.0,Ravens,0.02,70.00%,Albert McClellan,ILB/LB,0.3855721393034826,2012.0,albert mcclellan,albert mcclellan,albert mcclellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0027033,156.25491300919626,Ravens,0.02,70.00%,Paul Kruger,OLB/LB,0.7172470978441128,2012.0,paul kruger,,paul kruger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0022161,80.40126797718811,Ravens,0.02,70.00%,Terrell Suggs,OLB,9.55223880597015,2012.0,terrell suggs,,terrell suggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0028010,152.99884178383,Saints,-0.02,43.80%,Martez Wilson,OLB/LB,0.5216260364842454,2012.0,martez wilson,martez wilson,martez wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0022911,85.01070979807471,Saints,-0.02,43.80%,Will Smith,OLB/LB,5.00276368159204,2012.0,will smith,malcolm smith,malcolm smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0027551,0.0,Saints,-0.02,43.80%,Junior Galette,OLB/LB,0.40768407960199,2012.0,junior galette,,junior galette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0026672,0.0,Saints,-0.02,43.80%,Ramon Humber,OLB/LB,0.5099502487562189,2012.0,ramon humber,ramon humber,ramon humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0028125,36.30029815038268,Seahawks,0.18,66.70%,Allen Bradford,ILB/LB,0.3855721393034826,2012.0,allen bradford,allen bradford,allen bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0027889,186.34891199724393,Steelers,0.05,50.00%,Jason Worilds,OLB/LB,0.74212271973466,2012.0,jason worilds,jason worilds,jason worilds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0025433,124.28133523169616,Steelers,0.05,50.00%,LaMarr Woodley,OLB/LB,4.096185737976783,2012.0,lamarr woodley,,lamarr woodley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0028100,51.200576879971734,Steelers,0.05,50.00%,Chris Carter,ILB/LB,0.4193200663349917,2012.0,chris carter,chris orr,chris orr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0028978,0.0,Steelers,0.05,50.00%,Adrian Robinson,OLB/LB,0.3247653399668325,2012.0,adrian robinson,mark robinson,mark robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0028835,0.0,Steelers,0.05,50.00%,Marshall McFadden,ILB/LB,0.1212686567164179,2012.0,marshall mcfadden,micah mcfadden,micah mcfadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0020712,0.0,Steelers,0.05,50.00%,James Harrison,OLB/LB,7.487562189054726,2012.0,james harrison,james harrison,james harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029643,353.9015755816421,Texans,0.17,72.20%,Whitney Mercilus,OLB/LB,1.1509253731343283,2012.0,whitney mercilus,,whitney mercilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0027980,241.76030598629904,Texans,0.17,72.20%,Brooks Reed,OLB,0.8862910447761194,2012.0,brooks reed,,brooks reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0027022,185.40596535447847,Texans,0.17,72.20%,Connor Barwin,OLB/LB,0.7607794361525705,2012.0,connor barwin,,connor barwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0029101,0.0,Texans,0.17,72.20%,Cameron Collins,ILB/LB,0.3233830845771144,2012.0,cameron collins,jamie collins,jamie collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0028536,0.0,Texans,0.17,72.20%,Bryan Braman,OLB/LB,0.386125207296849,2012.0,bryan braman,bryan braman,bryan braman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0027868,363.8462015148798,Titans,-0.15,37.50%,Derrick Morgan,OLB/LB,1.7302388059701492,2012.0,derrick morgan,derrick barnes,derrick barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0024228,178.61265567277695,Titans,-0.15,37.50%,Kamerion Wimbley,OLB/LB,3.565505804311774,2012.0,kamerion wimbley,,kamerion wimbley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0026930,32.15928477545723,Titans,-0.15,37.50%,Jarius Wynn,OLB/LB,0.2231036484245439,2012.0,jarius wynn,,jarius wynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0029589,26.849072088818723,Titans,-0.15,37.50%,Scott Solomon,OLB,0.3372645107794361,2012.0,scott solomon,,scott solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0027945,496.99305820645446,49ers,0.09,73.70%,Aldon Smith,OLB/LB,3.173874595469256,2013.0,aldon smith,jaylon smith,jaylon smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0030518,136.74926979195843,49ers,0.09,73.70%,Corey Lemonier,OLB/LB,0.4376051779935275,2013.0,corey lemonier,orie lemon,orie lemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0024495,38.22891757460068,49ers,0.09,73.70%,Ahmad Brooks,OLB/LB,4.085760517799352,2013.0,ahmad brooks,,ahmad brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0029629,17.016258216303854,49ers,0.09,73.70%,Nate Stupar,OLB/LB,0.1734724919093851,2013.0,nate stupar,nate stupar,nate stupar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
