team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Bills,00-0026359,17.432219501790488,Bills,-0.06,37.50%,Demetress Bell,RT/T,1.0916926272066458,2011.0,demetress bell,demetress bell,demetress bell,172.0,Demetress Bell,BUF,T,100.0,0.0,4.0,78.8,77.2,71.7,1.0,7.0,236.0,100.0,100.0,97.9,0.0,9.0,1.0,394.0,0.0,0.0,394.0,394.0,253.0,253.0,0.0,0.0,141.0,0.0,2011.0,31047.199999999997,MISSING,demetress bell
Browns,00-0022149,9.91272447050716,Browns,-0.08,25.00%,Tony Pashos,RT/T,2.3260643821391485,2011.0,tony pashos,tony pashos,tony pashos,154.0,Tony Pashos,CLV,T,99.9,1.0,8.0,73.7,76.6,69.7,0.0,15.0,477.0,99.8,99.8,97.0,7.0,22.0,7.0,780.0,0.0,0.0,0.0,781.0,504.0,505.0,0.0,780.0,276.0,1.0,2011.0,57559.7,MISSING,tony pashos
Buccaneers,00-0024274,101.26095318407128,Buccaneers,-0.24,25.00%,Jeremy Trueblood,RT/T,0.3115264797507788,2011.0,jeremy trueblood,jeremy trueblood,jeremy trueblood,142.0,Jeremy Trueblood,TB,T,100.0,0.0,30.0,58.4,59.0,61.4,5.0,50.0,590.0,100.0,100.0,94.7,6.0,59.0,4.0,941.0,0.0,0.0,0.0,941.0,638.0,638.0,0.0,941.0,303.0,0.0,2011.0,54954.4,MISSING,jeremy trueblood
Buccaneers,00-0023894,0.0,Buccaneers,-0.24,25.00%,Donald Penn,RT/T,7.088957840083074,2011.0,donald penn,donald penn,donald penn,131.0,Donald Penn,TB,T,100.0,1.0,30.0,77.7,74.4,78.3,7.0,26.0,648.0,100.0,100.0,96.1,6.0,42.0,9.0,1022.0,0.0,0.0,1021.0,1022.0,701.0,701.0,0.0,0.0,321.0,1.0,2011.0,79409.40000000001,MISSING,donald penn
Buccaneers,00-0026814,0.0,Buccaneers,-0.24,25.00%,Demar Dotson,RT/T,0.3738317757009346,2011.0,demar dotson,demar dotson,demar dotson,196.0,Demar Dotson,TB,T,81.8,0.0,30.0,65.4,71.0,75.5,0.0,2.0,52.0,69.3,70.4,98.1,2.0,2.0,0.0,108.0,0.0,0.0,1.0,132.0,57.0,81.0,0.0,71.0,51.0,60.0,2011.0,8632.800000000001,MISSING,demar dotson
Buccaneers,00-0027444,0.0,Buccaneers,-0.24,25.00%,Derek Hardman,RT/T,0.3364485981308411,2011.0,derek hardman,derek hardman,derek hardman,210.0,Derek Hardman,TB,T,100.0,0.0,30.0,40.6,14.4,60.0,0.0,3.0,22.0,100.0,100.0,93.2,0.0,3.0,0.0,24.0,0.0,24.0,0.0,24.0,23.0,23.0,0.0,0.0,1.0,0.0,2011.0,974.4,MISSING,derek hardman
Buccaneers,00-0026080,0.0,Buccaneers,-0.24,25.00%,James Lee,T,1.1090342679127725,2011.0,james lee,james lee,james lee,214.0,James Lee,TB,T,91.7,0.0,30.0,23.5,22.4,59.2,0.0,0.0,6.0,85.7,85.7,83.3,0.0,1.0,1.0,11.0,0.0,0.0,0.0,12.0,6.0,7.0,0.0,10.0,5.0,2.0,2011.0,282.0,MISSING,james lee
Cardinals,00-0026365,14.819547429954056,Cardinals,-0.05,50.00%,Brandon Keith,RT/T,1.5244029075804777,2011.0,brandon keith,brandon keith,brandon keith,166.0,Brandon Keith,ARZ,T,100.0,1.0,1.0,67.1,61.0,70.1,2.0,24.0,320.0,100.0,100.0,94.4,1.0,31.0,5.0,534.0,0.0,0.0,0.0,534.0,340.0,340.0,0.0,534.0,194.0,0.0,2011.0,35831.399999999994,MISSING,brandon keith
Chargers,00-0024265,116.70282360826918,Chargers,0.04,50.00%,Marcus McNeill,T,8.604942886812045,2011.0,marcus mcneill,marcus mcneill,marcus mcneill,165.0,Marcus McNeill,SD,T,100.0,0.0,27.0,64.4,75.0,61.9,2.0,18.0,307.0,100.0,100.0,95.8,8.0,23.0,3.0,535.0,0.0,0.0,535.0,535.0,328.0,328.0,0.0,0.0,207.0,0.0,2011.0,34454.0,MISSING,marcus mcneill
Chargers,00-0025787,39.24683042562679,Chargers,0.04,50.00%,Jared Gaither,T,0.1673694704049844,2011.0,jared gaither,jared gaither,jared gaither,174.0,Jared Gaither,SD,T,98.8,0.0,27.0,76.4,82.5,70.5,0.0,3.0,167.0,97.7,97.8,99.1,5.0,3.0,0.0,333.0,0.0,0.0,321.0,337.0,181.0,185.0,0.0,0.0,152.0,16.0,2011.0,25746.800000000003,MISSING,jared gaither
Chargers,00-0024379,27.00654745621469,Chargers,0.04,50.00%,Tony Moll,T,0.569055036344756,2011.0,tony moll,tony hills,tony hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0027987,238.65793041514945,Colts,-0.19,12.50%,Ben Ijalana,RT/T,0.6110446521287642,2011.0,ben ijalana,ben ijalana,ben ijalana,206.0,Ben Ijalana,IND,T,100.0,0.0,14.0,75.3,69.5,77.4,0.0,1.0,21.0,100.0,100.0,97.6,0.0,1.0,0.0,36.0,0.0,0.0,36.0,36.0,23.0,23.0,0.0,0.0,13.0,0.0,2011.0,2710.7999999999997,MISSING,ben ijalana
Colts,00-0024376,28.099472366455277,Colts,-0.19,12.50%,Michael Toudouze,T,0.3987538940809969,2011.0,michael toudouze,michael toudouze,michael toudouze,216.0,Michael Toudouze,IND,T,100.0,0.0,14.0,65.9,76.0,60.0,0.0,0.0,8.0,100.0,100.0,100.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,9.0,1.0,0.0,2011.0,593.1,MISSING,michael toudouze
Colts,00-0027469,0.0,Colts,-0.19,12.50%,Jeff Linkenbach,RT/T,0.3793694704049844,2011.0,jeff linkenbach,jeff linkenbach,jeff linkenbach,137.0,Jeff Linkenbach,IND,T,100.0,0.0,14.0,63.2,61.2,62.5,4.0,35.0,575.0,100.0,100.0,95.0,4.0,48.0,9.0,981.0,0.0,0.0,252.0,981.0,597.0,597.0,0.0,729.0,384.0,0.0,2011.0,61999.2,MISSING,jeff linkenbach
Colts,00-0026408,0.0,Colts,-0.19,12.50%,Joe Reitz,G/T,0.3115264797507788,2011.0,joe reitz,joe reitz,joe reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0023447,178.61265567277695,Commanders,-0.1,31.30%,Jammal Brown,T,3.3541017653167184,2011.0,jammal brown,jammal brown,jammal brown,155.0,Jammal Brown,WAS,T,100.0,0.0,32.0,65.5,62.6,68.9,5.0,29.0,460.0,100.0,100.0,94.3,4.0,43.0,9.0,768.0,0.0,0.0,0.0,768.0,489.0,489.0,0.0,768.0,279.0,0.0,2011.0,50304.0,MISSING,jammal brown
Commanders,00-0022855,39.322440483671166,Commanders,-0.1,31.30%,Sean Locklear,T,0.6728971962616822,2011.0,sean locklear,sean locklear,sean locklear,178.0,Sean Locklear,WAS,T,100.0,0.0,32.0,65.0,62.3,62.0,1.0,12.0,204.0,100.0,100.0,94.9,2.0,17.0,4.0,284.0,0.0,0.0,184.0,284.0,214.0,214.0,0.0,100.0,70.0,0.0,2011.0,18460.0,MISSING,sean locklear
Cowboys,00-0025509,59.77002962465531,Cowboys,0.07,50.00%,Doug Free,RT/T,2.292834890965732,2011.0,doug free,doug free,doug free,124.0,Doug Free,DAL,T,99.9,0.0,9.0,70.0,67.3,70.1,5.0,34.0,615.0,99.8,99.8,95.2,10.0,49.0,10.0,1045.0,0.0,0.0,1035.0,1046.0,640.0,641.0,0.0,0.0,405.0,11.0,2011.0,73220.0,MISSING,doug free
Cowboys,00-0023583,24.00620992115817,Cowboys,0.07,50.00%,Daniel Loper,T,1.703011422637591,2011.0,daniel loper,daniel faalele,daniel faalele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0022890,111.98323280754668,Dolphins,-0.01,37.50%,Vernon Carey,T,2.076843198338526,2011.0,vernon carey,vernon carey,vernon carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0026351,19.89028181179386,Dolphins,-0.01,37.50%,Nate Garner,RT/T,0.8307372793354102,2011.0,nate garner,nate chandler,nate chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0027699,108.97413217440103,Falcons,0.08,58.80%,Mike Johnson,RT/T,0.4698259605399792,2011.0,mike johnson,lane johnson,lane johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0022245,0.0,Falcons,0.08,58.80%,Tyson Clabo,RT/T,2.3260643821391485,2011.0,tyson clabo,tyson clabo,tyson clabo,109.0,Tyson Clabo,ATL,T,100.0,1.0,2.0,77.3,75.3,75.7,10.0,16.0,673.0,100.0,100.0,97.5,8.0,30.0,4.0,1191.0,0.0,0.0,7.0,1191.0,724.0,724.0,1.0,1183.0,467.0,0.0,2011.0,92064.3,66.15515151515152,tyson clabo
Giants,00-0025429,179.10043971223772,Giants,-0.02,65.00%,Tony Ugoh,T,0.4361370716510903,2011.0,tony ugoh,tony ugoh,tony ugoh,209.0,Tony Ugoh,NYG,T,91.4,0.0,21.0,64.2,73.7,63.1,0.0,0.0,2.0,40.0,40.0,100.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,35.0,2.0,5.0,0.0,0.0,30.0,33.0,2011.0,2247.0,MISSING,tony ugoh
Giants,00-0021922,11.709563188069374,Giants,-0.02,65.00%,David Diehl,RT/T,4.029075804776739,2011.0,david diehl,david diehl,david diehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0027015,229.9595959133068,Jaguars,-0.14,31.30%,Eben Britton,RT/T,0.8470197300103841,2011.0,eben britton,eben britton,eben britton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0028401,0.0,Jaguars,-0.14,31.30%,Cameron Bradfield,RT/T,0.3129104880581516,2011.0,cameron bradfield,cameron bradfield,cameron bradfield,185.0,Cameron Bradfield,JAX,T,98.3,0.0,15.0,75.3,84.8,67.7,1.0,2.0,96.0,97.0,97.1,97.4,0.0,4.0,1.0,178.0,0.0,0.0,62.0,181.0,99.0,102.0,0.0,98.0,79.0,21.0,2011.0,13629.3,MISSING,cameron bradfield
Jets,00-0022000,33.65957975977665,Jets,0.01,50.00%,Wayne Hunter,T,2.076843198338526,2011.0,wayne hunter,wayne hunter,wayne hunter,118.0,Wayne Hunter,NYJ,T,100.0,0.0,22.0,59.8,53.5,71.8,11.0,32.0,602.0,100.0,100.0,94.6,11.0,54.0,11.0,1082.0,0.0,0.0,0.0,1082.0,647.0,647.0,0.0,1078.0,435.0,4.0,2011.0,64703.6,MISSING,wayne hunter
Jets,00-0027297,0.0,Jets,0.01,50.00%,Austin Howard,RT/T,0.1319410176531671,2011.0,austin howard,austin howard,austin howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0026157,320.6535532322126,Lions,0.15,58.80%,Gosder Cherilus,RT/T,2.4257528556593977,2011.0,gosder cherilus,gosder cherilus,gosder cherilus,128.0,Gosder Cherilus,DET,T,100.0,0.0,11.0,68.5,68.4,65.0,5.0,27.0,671.0,100.0,100.0,96.3,5.0,41.0,9.0,1031.0,0.0,0.0,0.0,1031.0,706.0,706.0,0.0,1031.0,325.0,0.0,2011.0,70623.5,MISSING,gosder cherilus
Lions,00-0027728,75.46700937007179,Lions,0.15,58.80%,Jason Fox,RT/T,0.465463759086189,2011.0,jason fox,jason fox,jason fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0020444,46.65486672979587,Lions,0.15,58.80%,Jeff Backus,T,5.585192938733126,2011.0,jeff backus,jeff backus,jeff backus,113.0,Jeff Backus,DET,T,100.0,4.0,11.0,75.6,73.1,73.7,4.0,39.0,747.0,100.0,100.0,96.2,10.0,50.0,7.0,1130.0,0.0,0.0,1130.0,1130.0,785.0,785.0,0.0,0.0,345.0,0.0,2011.0,85428.0,78.59476236663434,jeff backus
Lions,00-0025596,18.788613882691045,Lions,0.15,58.80%,Corey Hilliard,RT/T,0.3987538940809969,2011.0,corey hilliard,corey hilliard,corey hilliard,189.0,Corey Hilliard,DET,T,99.4,0.0,11.0,52.0,62.2,50.5,4.0,2.0,98.0,99.0,99.0,95.9,1.0,7.0,1.0,156.0,0.0,0.0,27.0,157.0,101.0,102.0,0.0,126.0,55.0,4.0,2011.0,8164.0,MISSING,corey hilliard
Packers,00-0027875,339.25451751142253,Packers,0.18,88.20%,Bryan Bulaga,RT/T,1.3403946002076843,2011.0,bryan bulaga,bryan bulaga,bryan bulaga,157.0,Bryan Bulaga,GB,T,100.0,2.0,12.0,81.2,74.3,86.0,2.0,21.0,464.0,100.0,100.0,97.3,6.0,24.0,1.0,754.0,0.0,0.0,0.0,754.0,504.0,504.0,0.0,754.0,250.0,0.0,2011.0,61224.8,MISSING,bryan bulaga
Packers,00-0027970,315.2391517065179,Packers,0.18,88.20%,Derek Sherrod,RT/T,0.9971871235721704,2011.0,derek sherrod,derek sherrod,derek sherrod,195.0,Derek Sherrod,GB,T,100.0,0.0,12.0,54.6,59.4,59.7,0.0,6.0,65.0,100.0,100.0,93.8,2.0,7.0,1.0,110.0,0.0,0.0,38.0,110.0,69.0,69.0,0.0,72.0,41.0,0.0,2011.0,6006.0,MISSING,derek sherrod
Packers,00-0027768,46.61082315056878,Packers,0.18,88.20%,Marshall Newhouse,RT/T,0.4049528556593977,2011.0,marshall newhouse,marshall newhouse,marshall newhouse,143.0,Marshall Newhouse,GB,T,100.0,2.0,12.0,51.7,58.5,49.4,7.0,41.0,573.0,100.0,100.0,94.2,7.0,57.0,9.0,927.0,0.0,0.0,742.0,927.0,616.0,616.0,15.0,170.0,311.0,0.0,2011.0,47925.9,MISSING,marshall newhouse
Packers,00-0019702,21.222041706436663,Packers,0.18,88.20%,Chad Clifton,T,5.062305295950155,2011.0,chad clifton,chad clifton,chad clifton,175.0,Chad Clifton,GB,T,100.0,1.0,12.0,60.6,53.8,65.8,5.0,17.0,212.0,100.0,100.0,93.4,3.0,25.0,3.0,329.0,0.0,0.0,329.0,329.0,219.0,219.0,0.0,0.0,110.0,0.0,2011.0,19937.4,MISSING,chad clifton
Panthers,00-0026159,304.40198683285286,Panthers,0.02,37.50%,Jeff Otah,T,1.8203530633437175,2011.0,jeff otah,jeff otah,jeff otah,181.0,Jeff Otah,CAR,T,100.0,0.0,5.0,73.9,66.0,80.7,0.0,11.0,134.0,100.0,100.0,95.9,2.0,11.0,0.0,229.0,0.0,0.0,1.0,229.0,145.0,145.0,0.0,228.0,84.0,0.0,2011.0,16923.100000000002,MISSING,jeff otah
Panthers,00-0028738,0.0,Panthers,0.02,37.50%,Byron Bell,RT/G,0.3154035306334372,2011.0,byron bell,byron bell,byron bell,150.0,Byron Bell,CAR,T,100.0,2.0,5.0,55.1,62.0,51.4,7.0,24.0,463.0,100.0,100.0,95.1,12.0,38.0,7.0,815.0,0.0,0.0,23.0,815.0,489.0,489.0,0.0,791.0,326.0,1.0,2011.0,44906.5,MISSING,byron bell
Patriots,00-0027034,169.57901549602798,Patriots,0.14,79.00%,Sebastian Vollmer,RT/T,0.7102803738317757,2011.0,sebastian vollmer,sebastian vollmer,sebastian vollmer,173.0,Sebastian Vollmer,NE,T,100.0,0.0,19.0,71.2,62.2,77.8,3.0,9.0,233.0,100.0,100.0,96.1,1.0,15.0,3.0,377.0,0.0,0.0,0.0,377.0,240.0,240.0,0.0,377.0,137.0,0.0,2011.0,26842.4,MISSING,sebastian vollmer
Patriots,00-0028076,74.67011129501839,Patriots,0.14,79.00%,Marcus Cannon,RT/T,0.3531671858774662,2011.0,marcus cannon,marcus cannon,marcus cannon,188.0,Marcus Cannon,NE,T,100.0,0.0,19.0,65.5,71.0,58.6,1.0,3.0,77.0,100.0,100.0,97.4,0.0,4.0,0.0,164.0,0.0,0.0,0.0,164.0,79.0,79.0,0.0,164.0,85.0,0.0,2011.0,10742.0,MISSING,marcus cannon
Patriots,00-0020543,26.842349561939184,Patriots,0.14,79.00%,Matt Light,T,3.322949117341641,2011.0,matt light,matt light,matt light,105.0,Matt Light,NE,T,99.9,0.0,19.0,79.4,75.6,74.0,9.0,30.0,714.0,99.9,99.9,96.7,5.0,43.0,4.0,1231.0,0.0,0.0,1228.0,1232.0,751.0,752.0,0.0,0.0,480.0,4.0,2011.0,97820.8,66.2934916864608,matt light
Raiders,00-0027674,159.01716290228993,Raiders,-0.05,50.00%,Jared Veldheer,RT/T,0.5223260643821391,2011.0,jared veldheer,jared veldheer,jared veldheer,120.0,Jared Veldheer,OAK,T,99.8,1.0,23.0,80.5,73.4,81.0,3.0,28.0,559.0,99.6,99.7,96.5,11.0,35.0,4.0,1071.0,0.0,0.0,1049.0,1073.0,601.0,603.0,0.0,2.0,470.0,22.0,2011.0,86376.5,MISSING,jared veldheer
Raiders,00-0028030,129.9039293286819,Raiders,-0.05,50.00%,Joe Barksdale,RT/T,0.4236344755970924,2011.0,joe barksdale,joe barksdale,joe barksdale,190.0,Joe Barksdale,OAK,T,100.0,0.0,23.0,55.1,44.8,57.2,4.0,2.0,67.0,100.0,100.0,95.5,0.0,6.0,0.0,152.0,0.0,44.0,0.0,152.0,70.0,70.0,2.0,99.0,82.0,7.0,2011.0,8375.2,MISSING,joe barksdale
Raiders,00-0027707,98.27776592209104,Raiders,-0.05,50.00%,Bruce Campbell,RT/T,0.444963655244029,2011.0,bruce campbell,bruce campbell,bruce campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0024583,0.0,Raiders,-0.05,50.00%,Stephon Heyer,T,1.4122533748701973,2011.0,stephon heyer,stephon heyer,stephon heyer,180.0,Stephon Heyer,OAK,T,98.8,0.0,23.0,63.9,56.9,69.6,2.0,5.0,99.0,97.1,97.2,95.5,3.0,8.0,1.0,241.0,0.0,121.0,0.0,244.0,103.0,106.0,0.0,108.0,138.0,15.0,2011.0,15591.6,MISSING,stephon heyer
Rams,00-0028391,0.0,Rams,-0.23,12.50%,Kevin Hughes,T,0.136292419522326,2011.0,kevin hughes,,kevin hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0028391,0.0,Rams,-0.23,12.50%,Kevin Hughes,T,0.0013840083073727,2011.0,kevin hughes,,kevin hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0026999,306.9701816820708,Ravens,0.15,72.20%,Michael Oher,RT/T,1.4953271028037385,2011.0,michael oher,michael oher,michael oher,107.0,Michael Oher,BLT,T,99.8,0.0,3.0,70.2,64.8,73.9,7.0,43.0,656.0,99.7,99.7,94.7,11.0,60.0,10.0,1201.0,0.0,0.0,0.0,1203.0,690.0,692.0,0.0,1195.0,511.0,8.0,2011.0,84450.6,64.74942468619248,michael oher
Ravens,00-0028023,142.15703078607626,Ravens,0.15,72.20%,Jah Reid,RT/T,0.428502596053998,2011.0,jah reid,jah reid,jah reid,207.0,Jah Reid,BLT,T,85.4,0.0,3.0,48.0,75.6,63.5,0.0,0.0,4.0,40.0,45.5,100.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,41.0,5.0,11.0,0.0,11.0,30.0,30.0,2011.0,1968.0,MISSING,jah reid
Saints,00-0025512,58.00471016862975,Saints,0.21,77.80%,Jermon Bushrod,T/G,2.409138110072689,2011.0,jermon bushrod,jermon bushrod,jermon bushrod,104.0,Jermon Bushrod,NO,T,100.0,0.0,20.0,77.0,74.8,72.4,11.0,42.0,806.0,100.0,100.0,96.3,6.0,56.0,3.0,1320.0,0.0,0.0,1320.0,1320.0,845.0,845.0,0.0,0.0,475.0,0.0,2011.0,101640.0,75.70012760527436,jermon bushrod
Saints,00-0024424,13.69206854543098,Saints,0.21,77.80%,Zach Strief,RT/T,1.038421599169263,2011.0,zach strief,zach strief,zach strief,146.0,Zach Strief,NO,T,100.0,0.0,20.0,82.3,71.9,86.5,2.0,25.0,542.0,100.0,100.0,96.6,2.0,32.0,5.0,897.0,0.0,0.0,0.0,897.0,571.0,571.0,0.0,897.0,326.0,0.0,2011.0,73823.09999999999,MISSING,zach strief
Seahawks,00-0022836,234.556357693492,Seahawks,0.0,43.80%,Robert Gallery,T,3.5998612668743513,2011.0,robert gallery,,robert gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0026290,48.34257022483688,Seahawks,0.0,43.80%,Breno Giacomini,RT/T,0.4610591900311526,2011.0,breno giacomini,breno giacomini,breno giacomini,164.0,Breno Giacomini,SEA,T,99.1,1.0,29.0,64.2,67.4,71.3,3.0,14.0,266.0,98.5,98.3,95.7,9.0,20.0,3.0,543.0,0.0,0.0,0.0,548.0,285.0,290.0,0.0,514.0,258.0,34.0,2011.0,35181.6,MISSING,breno giacomini
Steelers,00-0019940,0.0,Steelers,0.13,70.60%,Chris Hoke,T,0.4776739356178608,2011.0,chris hoke,chris barker,chris barker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0028001,191.4959393785066,Steelers,0.13,70.60%,Marcus Gilbert,RT/T,0.4874782969885773,2011.0,marcus gilbert,marcus gilbert,marcus gilbert,148.0,Marcus Gilbert,PIT,T,100.0,0.0,25.0,71.4,71.1,70.8,2.0,15.0,498.0,100.0,100.0,96.5,6.0,26.0,9.0,883.0,0.0,0.0,4.0,883.0,528.0,528.0,0.0,879.0,355.0,0.0,2011.0,63046.2,MISSING,marcus gilbert
Steelers,00-0023528,47.13227441360413,Steelers,0.13,70.60%,Trai Essex,T,0.4361370716510903,2011.0,trai essex,,trai essex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0024281,91.043948037556,Texans,0.17,61.10%,Eric Winston,RT/T,4.569055036344756,2011.0,eric winston,eric winston,eric winston,110.0,Eric Winston,HST,T,100.0,2.0,13.0,78.9,72.9,80.1,2.0,23.0,558.0,100.0,100.0,96.5,9.0,32.0,7.0,1185.0,0.0,0.0,0.0,1185.0,587.0,587.0,0.0,1185.0,598.0,0.0,2011.0,93496.5,74.98119106699751,eric winston
Texans,00-0028152,25.454825952993303,Texans,0.17,61.10%,Derek Newton,RT/G,0.3240407061266874,2011.0,derek newton,derek newton,derek newton,212.0,Derek Newton,HST,T,100.0,0.0,13.0,49.4,71.8,58.3,0.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,12.0,18.0,7.0,2011.0,938.6,MISSING,derek newton
Titans,00-0028113,47.46271000653578,Titans,-0.02,56.30%,Byron Stingily,RT/T,0.3344755970924195,2011.0,byron stingily,byron stingily,byron stingily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0023548,36.646341773614715,Titans,-0.02,56.30%,David Stewart,RT/T,4.569055036344756,2011.0,david stewart,david stewart,david stewart,145.0,David Stewart,TEN,T,100.0,0.0,31.0,80.3,80.7,71.0,7.0,8.0,545.0,100.0,100.0,97.9,2.0,19.0,4.0,909.0,0.0,0.0,0.0,909.0,569.0,569.0,0.0,909.0,340.0,0.0,2011.0,72992.7,MISSING,david stewart
Vikings,00-0027030,180.72008729049935,Vikings,-0.1,18.80%,Phillip Loadholt,RT/T,0.6874350986500519,2011.0,phillip loadholt,phil loadholt,phil loadholt,135.0,Phil Loadholt,MIN,T,100.0,1.0,18.0,76.7,61.7,90.4,1.0,32.0,571.0,100.0,100.0,95.5,9.0,42.0,9.0,1003.0,0.0,0.0,0.0,1003.0,591.0,591.0,0.0,999.0,412.0,4.0,2011.0,76930.1,MISSING,phil loadholt
49ers,00-0027863,425.0312381121592,49ers,0.19,72.20%,Anthony Davis,RT/T,2.6464900497512436,2012.0,anthony davis,anthony davis,anthony davis,228.0,Anthony Davis,SF,T,100.0,0.0,28.0,80.1,69.5,85.7,5.0,31.0,611.0,100.0,100.0,95.6,4.0,45.0,9.0,1198.0,0.0,1.0,6.0,1198.0,640.0,640.0,1.0,1190.0,558.0,0.0,2012.0,95959.8,73.76004636785163,anthony davis
Bears,00-0027609,19.439152950542535,Bears,0.09,62.50%,J'Marcus Webb,RT/G,0.4603258706467662,2012.0,jmarcus webb,jmarcus webb,jmarcus webb,248.0,J'Marcus Webb,CHI,T,100.0,2.0,6.0,69.6,69.4,66.6,5.0,29.0,557.0,100.0,100.0,95.7,8.0,41.0,7.0,1046.0,0.0,0.0,1046.0,1046.0,595.0,595.0,0.0,0.0,451.0,0.0,2012.0,72801.59999999999,MISSING,jmarcus webb
Bears,00-0028194,0.0,Bears,0.09,62.50%,Cory Brandon,RT/T,0.3233830845771144,2012.0,cory brandon,corey robinson,corey robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0026982,470.6783511995762,Bengals,0.06,58.80%,Andre Smith,RT/T,5.396351575456053,2012.0,andre smith,andre smith,andre smith,237.0,Andre Smith,CIN,T,100.0,1.0,7.0,81.2,72.7,86.3,2.0,25.0,632.0,100.0,100.0,96.8,4.0,34.0,7.0,1095.0,0.0,0.0,0.0,1095.0,667.0,667.0,0.0,1095.0,428.0,0.0,2012.0,88914.0,MISSING,andre smith
Bengals,00-0023920,0.0,Bengals,0.06,58.80%,Dennis Roland,RT/T,0.6343283582089552,2012.0,dennis roland,dennis roland,dennis roland,314.0,Dennis Roland,CIN,T,100.0,0.0,7.0,73.8,64.0,68.7,0.0,1.0,28.0,100.0,100.0,98.2,2.0,1.0,0.0,104.0,0.0,1.0,6.0,104.0,29.0,29.0,2.0,10.0,75.0,85.0,2012.0,7675.2,MISSING,dennis roland
Bills,00-0029561,271.7966755281675,Bills,-0.09,37.50%,Cordy Glenn,T/G,0.7334809286898839,2012.0,cordy glenn,cordy glenn,cordy glenn,267.0,Cordy Glenn,BUF,T,100.0,0.0,4.0,71.1,71.5,70.8,9.0,17.0,452.0,100.0,100.0,95.8,8.0,32.0,6.0,803.0,0.0,0.0,803.0,803.0,469.0,469.0,0.0,0.0,334.0,0.0,2012.0,57093.3,MISSING,cordy glenn
Bills,00-0027803,23.214998347010138,Bills,-0.09,37.50%,Thomas Welch,RT/T,0.2107114427860696,2012.0,thomas welch,thomas welch,thomas welch,324.0,Thomas Welch,BUF,T,100.0,0.0,4.0,87.1,67.6,79.2,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,6.0,7.0,2012.0,609.6999999999999,MISSING,thomas welch
Browns,00-0029253,289.85768244591003,Browns,-0.06,31.30%,Mitchell Schwartz,RT/T,0.7795630182421227,2012.0,mitchell schwartz,mitchell schwartz,mitchell schwartz,252.0,Mitchell Schwartz,CLV,T,100.0,2.0,8.0,72.3,73.8,67.0,9.0,19.0,617.0,100.0,100.0,96.9,6.0,33.0,5.0,1031.0,0.0,0.0,0.0,1031.0,641.0,641.0,0.0,1031.0,390.0,0.0,2012.0,74541.3,MISSING,mitchell schwartz
