team,player_id_x,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,snap_counts_defense,player_id_y,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_corner,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,Year,weighted_grade,weighted_average_grade,merge_player_y
Cardinals,00-0038931,0.0,Cardinals,-0.18,23.50%,Quavian White,CB,0.0480427046263345,2023.0,quavian white,melvin white,melvin white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0037484,0.0,Cardinals,-0.18,23.50%,Kyler McMichael,CB,0.2001779359430605,2023.0,kyler mcmichael,,kyler mcmichael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0037522,0.0,Cardinals,-0.18,23.50%,Qwuantrezz Knight,CB,0.1297459964412811,2023.0,qwuantrezz knight,,qwuantrezz knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036667,12.042014545546747,Chargers,-0.08,29.40%,Chris Wilcox,CB,0.096085409252669,2023.0,chris wilcox,chris milton,chris milton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0038872,0.0,Chargers,-0.08,29.40%,A.J. Uzodinma,CB,0.2004741992882562,2023.0,aj uzodinma,,aj uzodinma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0037583,0.0,Chargers,-0.08,29.40%,Matt Hankins,CB,0.0213523131672597,2023.0,matt hankins,tre hawkins,tre hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0038982,92.59998821861764,Chiefs,0.1,71.40%,Chamarri Conner,CB,0.4171895017793594,2023.0,chamarri conner,chamarri conner,chamarri conner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0036561,43.715524274716685,Chiefs,0.1,71.40%,Keith Taylor,CB,0.096085409252669,2023.0,keith taylor,keith taylor,keith taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0037198,12.149497819490614,Chiefs,0.1,71.40%,Nazeeh Johnson,CB,0.2112989323843416,2023.0,nazeeh johnson,nazeeh johnson,nazeeh johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0036956,86.88494786109887,Colts,-0.01,52.90%,Darren Hall,CB,0.0747330960854092,2023.0,darren hall,darren hall,darren hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0037577,0.0,Colts,-0.01,52.90%,Isaac Taylor -Stuart,CB,0.096085409252669,2023.0,isaac taylor stuart,,isaac taylor stuart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036043,0.0,Commanders,-0.21,23.50%,Jace Whittaker,CB,0.0053380782918149,2023.0,jace whittaker,jace whittaker,jace whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034662,0.0,Commanders,-0.21,23.50%,Joshua Kalu,CB,0.0931049822064056,2023.0,joshua kalu,joshua kalu,joshua kalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0038739,0.0,Commanders,-0.21,23.50%,D’Angelo Mandell,CB,0.0053380782918149,2023.0,dangelo mandell,deangelo hall,deangelo hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0038604,45.60137429655471,Cowboys,0.21,66.70%,Eric Scott Jr.,CB,0.3579074733096085,2023.0,eric scott,,eric scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036661,15.94457823631518,Cowboys,0.21,66.70%,Israel Mukuamu,CB,0.4326854982206405,2023.0,israel mukuamu,israel mukuamu,israel mukuamu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0034435,7.977987817081086,Dolphins,0.13,61.10%,Keion Crossen,CB,1.4034697508896796,2023.0,keion crossen,keion crossen,keion crossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0036917,72.36323116309717,Eagles,0.0,61.10%,Zech McPhearson,CB,0.4992940391459075,2023.0,zech mcphearson,zech mcphearson,zech mcphearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0037461,0.0,Eagles,0.0,61.10%,Tristin McCollum,CB,0.096085409252669,2023.0,tristin mccollum,,tristin mccollum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0038482,0.0,Eagles,0.0,61.10%,Mekhi Garner,CB,0.096085409252669,2023.0,mekhi garner,,mekhi garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038966,0.0,Falcons,-0.04,41.20%,Natrone Brooks,CB,0.096085409252669,2023.0,natrone brooks,natrone brooks,natrone brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036899,140.38837704451873,Giants,-0.15,35.30%,Aaron Robinson,CB,0.6239839857651246,2023.0,aaron robinson,aaron robinson,aaron robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036315,16.560834932364557,Giants,-0.15,35.30%,Stantley Thomas-Oliver,CB,0.0716192170818505,2023.0,stantley thomasoliver,stantley thomasoliver,stantley thomasoliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038668,0.0,Giants,-0.15,35.30%,Kaleb Hayes,CB,0.096085409252669,2023.0,kaleb hayes,tae hayes,tae hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035270,46.01485970410047,Jaguars,-0.04,52.90%,Amani Oruwariye,CB,0.0859430604982206,2023.0,amani oruwariye,amani oruwariye,amani oruwariye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0038616,31.57444485752846,Jaguars,-0.04,52.90%,Christian Braswell,CB,0.2558865658362989,2023.0,christian braswell,christian braswell,christian braswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036316,16.16705686898892,Jaguars,-0.04,52.90%,Chris Claybrooks,CB,0.4606743772241992,2023.0,chris claybrooks,chris claybrooks,chris claybrooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0038401,30.14532060129187,Jets,-0.12,41.20%,Jarrick Bernard-Converse,CB,0.3000938612099644,2023.0,jarrick bernardconverse,jarrick bernardconverse,jarrick bernardconverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033047,10.558311238661716,Jets,-0.12,41.20%,Anthony Brown,CB,0.0549822064056939,2023.0,anthony brown,anthony brown,anthony brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0036149,0.0,Jets,-0.12,41.20%,Javelin Guidry Jr.,CB,0.2335409252669039,2023.0,javelin guidry,javelin guidry,javelin guidry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033770,0.0,Jets,-0.12,41.20%,Justin Hardee,CB,1.0453736654804269,2023.0,justin hardee,justin hardee,justin hardee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036993,94.72291160445214,Lions,0.09,70.00%,Ifeatu Melifonwu,CB,0.5806196619217082,2023.0,ifeatu melifonwu,ifeatu melifonwu,ifeatu melifonwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0037321,15.74005479435275,Lions,0.09,70.00%,Chase Lucas,CB,0.0106761565836298,2023.0,chase lucas,chase lucas,chase lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0034310,0.0,Lions,0.09,70.00%,Craig James,CB,0.0214857651245551,2023.0,craig james,craig james,craig james,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0038411,16.449906020558004,Packers,0.05,52.60%,Anthony Johnson Jr.,CB,0.3429452846975089,2023.0,anthony johnson,antonio johnson,antonio johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0038907,0.0,Packers,0.05,52.60%,Anthony Johnson Jr.,CB,0.3429452846975089,2023.0,anthony johnson,antonio johnson,antonio johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0036152,0.0,Panthers,-0.17,11.80%,Lamar Jackson,CB,0.090747330960854,2023.0,lamar jackson,lamar jackson,lamar jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0038641,15.787027900146844,Patriots,-0.12,23.50%,Isaiah Bolden,CB,0.2092620106761565,2023.0,isaiah bolden,isaiah bolden,isaiah bolden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0032803,4.942907929677301,Patriots,-0.12,23.50%,Jalen Mills,CB,1.298539590747331,2023.0,jalen mills,jalen mills,jalen mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033435,0.0,Patriots,-0.12,23.50%,Breon Borders,CB,0.1145907473309608,2023.0,breon borders,breon borders,breon borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0038916,0.0,Patriots,-0.12,23.50%,Azizi Hearn,CB,0.0854092526690391,2023.0,azizi hearn,,azizi hearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0038529,0.0,Patriots,-0.12,23.50%,William Hooper,CB,0.0160142348754448,2023.0,william hooper,,william hooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0034792,13.918947505651,Raiders,-0.05,47.10%,Cornell Armstrong,CB,0.0931049822064056,2023.0,cornell armstrong,cornell armstrong,cornell armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0037516,0.0,Raiders,-0.05,47.10%,Sam Webb,CB,0.0640569395017793,2023.0,sam webb,sam webb,sam webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0036390,116.91008083880628,Rams,0.04,55.60%,Michael Ojemudia,CB,0.1145907473309608,2023.0,michael ojemudia,michael ojemudia,michael ojemudia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0038946,0.0,Rams,0.04,55.60%,Cameron McCutcheon,CB,0.0320284697508896,2023.0,cameron mccutcheon,cameron mitchell,cameron mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0037337,0.0,Rams,0.04,55.60%,Shaun Jolly,CB,0.1290026690391459,2023.0,shaun jolly,,shaun jolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037984,65.49867501399874,Ravens,0.21,73.70%,Damarion Williams,CB,0.3064332740213523,2023.0,damarion williams,damarion williams,damarion williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032891,43.008815206288205,Ravens,0.21,73.70%,Daryl Worley,CB,0.433595640569395,2023.0,daryl worley,daryl worley,daryl worley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0037608,0.0,Ravens,0.21,73.70%,Tre Swilling,CB,0.0747330960854092,2023.0,tre swilling,,tre swilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0038451,0.0,Ravens,0.21,73.70%,Jeremy Lucien,CB,0.0053380782918149,2023.0,jeremy lucien,jeremy lane,jeremy lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035244,147.96109316366915,Saints,0.08,52.90%,Lonnie Johnson,CB,0.4859875444839857,2023.0,lonnie johnson,lonnie johnson,lonnie johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0037319,16.599238447801756,Saints,0.08,52.90%,Faion Hicks,CB,0.090747330960854,2023.0,faion hicks,faion hicks,faion hicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0038136,94.69943124527188,Seahawks,-0.04,52.90%,Coby Bryant,CB,0.4182758007117437,2023.0,coby bryant,coby bryant,coby bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0039166,0.0,Seahawks,-0.04,52.90%,Andrew Whitaker,CB,0.2001779359430605,2023.0,andrew whitaker,jace whittaker,jace whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0031555,49.78295128694602,Steelers,-0.03,55.60%,Eric Rowe,S/CB,0.0641459074733096,2023.0,eric rowe,eric rowe,eric rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0038639,16.589239353891337,Steelers,-0.03,55.60%,Cory Trice Jr.,CB,0.2521992882562277,2023.0,cory trice,cory trice,cory trice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036002,0.0,Steelers,-0.03,55.60%,Elijah Riley,CB,0.401344306049822,2023.0,elijah riley,elijah riley,elijah riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0036101,0.0,Steelers,-0.03,55.60%,Luq Barcoo,CB,0.090747330960854,2023.0,luq barcoo,luq barcoo,luq barcoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0035108,0.0,Steelers,-0.03,55.60%,Nate Meadors,CB,0.0106761565836298,2023.0,nate meadors,nate meadors,nate meadors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036299,73.79666996550506,Texans,0.02,57.90%,Troy Pride Jr.,CB,0.0106761565836298,2023.0,troy pride,troy pride,troy pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036615,313.60934853339984,Titans,-0.07,35.30%,Caleb Farley,CB,1.6372713523131674,2023.0,caleb farley,caleb farley,caleb farley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036992,96.10694121980713,Titans,-0.07,35.30%,Elijah Molden,CB,0.5806192170818505,2023.0,elijah molden,elijah molden,elijah molden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034683,25.310645759737696,Titans,-0.07,35.30%,Darius Phillips,CB,0.0143238434163701,2023.0,darius phillips,darius phillips,darius phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036897,17.86736108248169,Titans,-0.07,35.30%,Tay Gowan,CB,0.0693950177935943,2023.0,tay gowan,tay gowan,tay gowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0037070,0.0,Titans,-0.07,35.30%,Josh Thompson,CB,0.0480427046263345,2023.0,josh thompson,josh thomas,josh thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0038848,0.0,Titans,-0.07,35.30%,Anthony Kendall,CB,0.3336298932384341,2023.0,anthony kendall,,anthony kendall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0038578,78.01902647415821,Vikings,-0.02,41.20%,Jay Ward,CB,0.4063104982206405,2023.0,jay ward,,jay ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0037301,27.276614058739156,Vikings,-0.02,41.20%,Theo Jackson,CB,0.3870106761565836,2023.0,theo jackson,donte jackson,donte jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037321,14.24219053986667,49ers,0.02174647007,35.30%,Chase Lucas,CB,0.0880971025841816,2024.0,chase lucas,chase lucas,chase lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037096,11.701422552266306,Bears,-0.08766408568,29.40%,Elijah Hicks,CB,0.3932075176194205,2024.0,elijah hicks,eli ricks,eli ricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0039403,31.901989644606285,Bengals,0.04236154557,52.90%,Micah Abraham,CB,0.0587314017227877,2024.0,micah abraham,,micah abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035485,0.0,Bengals,0.04236154557,52.90%,Nate Brooks,CB,0.0880971025841816,2024.0,nate brooks,nate brooks,nate brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0039638,0.0,Bengals,0.04236154557,52.90%,Lance Robinson,CB,0.1849385277995301,2024.0,lance robinson,aaron robinson,aaron robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0039883,23.531035030090056,Bills,0.1922816216,75.00%,Daequan Hardy,CB,0.0880971025841816,2024.0,daequan hardy,,daequan hardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0035357,0.0,Bills,0.1922816216,75.00%,Cam Lewis,CB,0.5800704776820673,2024.0,cam lewis,cam lewis,cam lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0039469,0.0,Bills,0.1922816216,75.00%,Te'Cory Couch,CB,0.0880971025841816,2024.0,tecory couch,,tecory couch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0039767,0.0,Broncos,0.1355160561,55.60%,Quinton Newsome,CB,0.0587314017227877,2024.0,quinton newsome,,quinton newsome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0038521,0.0,Broncos,0.1355160561,55.60%,Reese Taylor,CB,0.0880971025841816,2024.0,reese taylor,ike taylor,ike taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0034540,0.0,Browns,-0.1797469028,17.70%,Tony Brown,CB,0.2785379796397807,2024.0,tony brown,tony brown,tony brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0034488,0.0,Buccaneers,0.1051836178,55.60%,Tavierre Thomas,CB,0.5642819107282694,2024.0,tavierre thomas,tavierre thomas,tavierre thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0039823,133.01568794615196,Cardinals,0.01573369863,47.10%,Elijah Jones,CB,0.2789479248238057,2024.0,elijah jones,jack jones,jack jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0036956,78.61675188882566,Cardinals,0.01573369863,47.10%,Darren Hall,CB,0.0097885669537979,2024.0,darren hall,darren hall,darren hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0039416,19.86096328928047,Cardinals,0.01573369863,47.10%,Jaden Davis,CB,0.0880971025841816,2024.0,jaden davis,jalen davis,jalen davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0034623,0.0,Cardinals,0.01573369863,47.10%,Andre Chachere,CB,0.0229487079091621,2024.0,andre chachere,andre chachere,andre chachere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036992,86.96115654866401,Chargers,0.08650381147,61.10%,Elijah Molden,CB,1.2200469851213782,2024.0,elijah molden,elijah molden,elijah molden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036559,42.96586118525993,Chargers,0.08650381147,61.10%,Shaun Wade,CB,0.0723570869224745,2024.0,shaun wade,shaun wade,shaun wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0038388,67.56431070864217,Chiefs,0.0383547092,85.00%,Darius Rush,CB,0.0685199686765857,2024.0,darius rush,darius rush,darius rush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0038604,41.261829777385934,Chiefs,0.0383547092,85.00%,Eric Scott Jr.,CB,0.0880971025841816,2024.0,eric scott,,eric scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0032150,18.013302893340718,Chiefs,0.0383547092,85.00%,Steven Nelson,CB,0.0333594361785434,2024.0,steven nelson,steven nelson,steven nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0038986,13.43455828436188,Chiefs,0.0383547092,85.00%,Nic Jones,CB,0.0880971025841816,2024.0,nic jones,nic jones,nic jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0039506,0.0,Colts,-0.06411872932,47.10%,Alex Johnson,CB,0.0685199686765857,2024.0,alex johnson,dontae johnson,dontae johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0032942,4.793636099200312,Commanders,0.1328873341,70.00%,Kevon Seymour,CB,0.1052466718872357,2024.0,kevon seymour,kevon seymour,kevon seymour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0036011,0.0,Commanders,0.1328873341,70.00%,Bobby Price,CB,0.1184025058731401,2024.0,bobby price,bobby price,bobby price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0034515,0.0,Cowboys,-0.1874393508,41.20%,Dee Delaney,CB,0.0328895849647611,2024.0,dee delaney,dee delaney,dee delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036101,0.0,Cowboys,-0.1874393508,41.20%,Luq Barcoo,CB,0.0048942834768989,2024.0,luq barcoo,luq barcoo,luq barcoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035542,0.0,Cowboys,-0.1874393508,41.20%,Kemon Hall,CB,0.1071299921691464,2024.0,kemon hall,kemon hall,kemon hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0039483,0.0,Dolphins,-0.03099899621,47.10%,Isaiah Johnson,CB,0.0880971025841816,2024.0,isaiah johnson,isaiah johnson,isaiah johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0039805,0.0,Dolphins,-0.03099899621,47.10%,Jason Maitre,CB,0.0244714173844949,2024.0,jason maitre,jason allen,jason allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0037833,18.302553146300593,Eagles,0.2151322403,85.70%,Tariq Castro-Fields,CB,0.0048942834768989,2024.0,tariq castrofields,tariq castrofields,tariq castrofields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034274,16.627107009147696,Eagles,0.2151322403,85.70%,Parry Nickerson,CB,0.0789350039154267,2024.0,parry nickerson,parry nickerson,parry nickerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0037461,0.0,Eagles,0.2151322403,85.70%,Tristin McCollum,CB,0.3582615505090055,2024.0,tristin mccollum,,tristin mccollum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0039685,0.0,Eagles,0.2151322403,85.70%,A.J. Woods,CB,0.0832028191072827,2024.0,aj woods,,aj woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036344,34.53014707091459,Falcons,-0.03880498761,47.10%,Harrison Hand,CB,0.2133907595927956,2024.0,harrison hand,harrison hand,harrison hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0036152,0.0,Falcons,-0.03880498761,47.10%,Lamar Jackson,CB,0.0391542678151918,2024.0,lamar jackson,lamar jackson,lamar jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0038470,0.0,Falcons,-0.03880498761,47.10%,Benny Sapp,CB,0.0333594361785434,2024.0,benny sapp,benny sapp,benny sapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038411,14.884490490575889,Giants,-0.1729829461,17.70%,Anthony Johnson Jr.,CB,0.3582615505090055,2024.0,anthony johnson,antonio johnson,antonio johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036002,0.0,Giants,-0.1729829461,17.70%,Elijah Riley,CB,0.2036021926389976,2024.0,elijah riley,elijah riley,elijah riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038956,0.0,Giants,-0.1729829461,17.70%,Ekow Boye-Doe,CB,0.0195771339075959,2024.0,ekow boyedoe,ekow boyedoe,ekow boyedoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0038916,0.0,Giants,-0.1729829461,17.70%,Azizi Hearn,CB,0.0195771339075959,2024.0,azizi hearn,,azizi hearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036917,65.47695924635613,Jaguars,-0.155612123,23.50%,Zech McPhearson,CB,0.1118245888801879,2024.0,zech mcphearson,zech mcphearson,zech mcphearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0038845,0.0,Jaguars,-0.155612123,23.50%,Matt Jackson,CB,0.0880971025841816,2024.0,matt jackson,lamar jackson,lamar jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0034357,76.19676336884852,Jets,-0.02455557428,29.40%,Isaiah Oliver,CB,0.9788566953797964,2024.0,isaiah oliver,isaiah oliver,isaiah oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0032803,3.661796257457093,Jets,-0.02455557428,29.40%,Jalen Mills,CB/S,0.2895238841033672,2024.0,jalen mills,jalen mills,jalen mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0037608,0.0,Jets,-0.02455557428,29.40%,Tre Swilling,CB,0.0880971025841816,2024.0,tre swilling,,tre swilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0039285,0.0,Jets,-0.02455557428,29.40%,Jarius Monroe,CB,0.0345865309318715,2024.0,jarius monroe,tarvarius moore,tarvarius moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0036993,85.70883476502091,Lions,0.2197285648,83.30%,Ifeatu Melifonwu,CB,0.5587920908379013,2024.0,ifeatu melifonwu,ifeatu melifonwu,ifeatu melifonwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0034096,0.0,Lions,0.2197285648,83.30%,Emmanuel Moseley,CB,0.849301879404855,2024.0,emmanuel moseley,emmanuel moseley,emmanuel moseley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0039831,26.849072088818723,Packers,0.1652537339,61.10%,Kamal Hadden,CB,0.0880971025841816,2024.0,kamal hadden,,kamal hadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
