,Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,aimed_passes,attempts,completions,touchdowns,interceptions,sacks,scrambles,first_downs,yards,dropbacks,drops,big_time_throws,turnover_worthy_plays,bats,declined_penalties,penalties,hit_as_threw,thrown_aways,spikes,accuracy_percent,completion_percent,btt_rate,twp_rate,drop_rate,qb_rating,sack_percent,pressure_to_sack_rate,avg_depth_of_target,avg_time_to_throw,ypa,def_gen_pressures,grades_hands_fumble,grades_offense,grades_pass,grades_run
175,Commanders,2020,11.22262159434914,24.723526470339397,0.033,41.20%,32.0,324.0,358.0,240.0,11.0,9.0,30.0,10.0,115.0,2329.0,398.0,15.0,15.0,11.0,7.0,0.0,6.0,3.0,24.0,0.0,78.76357142857142,67.08595238095238,4.001428571428572,2.604761904761905,5.8602380952380955,85.15904761904763,7.4904761904761905,22.81333333333333,6.1347619047619055,2.6012142857142857,6.529761904761905,72.92142857142858,73.81309523809524,67.55119047619047,67.5004761904762,57.35571428571429
176,Commanders,2021,7.2247638356164385,7.209190497443536,-0.116,41.20%,32.0,516.0,550.0,356.0,20.0,15.0,43.0,44.0,198.0,3746.0,638.0,22.0,20.0,30.0,9.0,0.0,5.0,6.0,16.0,3.0,73.3258064516129,64.71642228739003,3.4082111436950147,4.410263929618768,5.870234604105572,85.14472140762463,6.737243401759531,19.30161290322581,8.04516129032258,2.9649560117302056,6.787829912023461,180.75806451612902,58.929325513196474,59.36363636363637,58.84310850439883,56.53225806451613
177,Commanders,2022,15.659231027857828,430.2222570127449,-0.007,50.00%,32.0,504.0,554.0,344.0,24.0,16.0,48.0,28.0,192.0,3782.0,631.0,20.0,23.0,34.0,14.0,0.0,8.0,8.0,26.0,2.0,72.19222720478326,62.07040358744394,3.9497757847533634,5.12914798206278,5.447085201793723,84.58026905829595,7.6369207772795225,20.67324364723468,8.566068759342302,2.7371300448430493,6.863976083707025,108.37817638266068,52.389387144992526,56.02301943198803,54.46472346786247,60.190433482810164
178,Commanders,2023,4.25482384341637,138.7314361696588,-0.21,23.50%,32.0,577.0,635.0,406.0,24.0,21.0,65.0,35.0,203.0,4169.0,737.0,29.0,31.0,31.0,17.0,0.0,3.0,6.0,35.0,0.0,75.42439024390244,63.95468549422336,4.662772785622593,3.947368421052631,6.6478818998716305,81.42772785622594,8.761232349165597,22.625160462130935,7.748395378690629,2.839627727856226,6.522849807445443,266.9858793324775,81.15481386392811,61.10834403080873,58.41155327342747,71.63029525032093
179,Commanders,2024,5.485719263899765,995.1655338086578,0.1328873341,70.00%,32.0,590.0,638.0,440.0,34.0,10.0,54.0,91.0,275.0,4754.0,787.0,25.0,26.0,12.0,15.0,1.0,2.0,1.0,29.0,3.0,78.7801909307876,69.00536992840095,3.819689737470167,1.3979713603818615,5.304057279236277,101.84940334128879,6.831980906921242,20.024463007159905,7.842840095465394,2.962243436754177,7.461217183770884,241.33532219570407,76.03054892601432,90.44355608591886,85.11491646778043,87.97983293556086
180,Cowboys,2010,12.675202439024389,104.68500718069076,0.0,37.50%,9.0,542.0,575.0,379.0,29.0,19.0,31.0,32.0,213.0,4214.0,638.0,32.0,31.0,12.0,14.0,1.0,6.0,5.0,12.0,2.0,75.62194029850745,65.6034328358209,5.1052238805970145,1.7680597014925374,8.034477611940298,90.35671641791045,4.845074626865672,18.29089552238806,7.193283582089553,0.0,7.2880597014925375,74.53432835820895,59.49373134328358,71.24567164179105,73.09746268656717,50.91522388059702
181,Cowboys,2011,8.493041744548286,94.72291160445214,0.07,50.00%,9.0,545.0,570.0,376.0,33.0,12.0,39.0,11.0,223.0,4472.0,620.0,29.0,36.0,16.0,9.0,0.0,6.0,2.0,10.0,4.0,74.35304212168487,65.9792511700468,6.039157566302652,2.502340093603744,7.081123244929797,100.99360374414977,6.321684867394696,19.785491419656786,8.001092043681748,2.6625585023400937,7.872542901716069,162.1216848673947,71.12698907956319,73.42464898595944,74.72059282371295,38.43229329173167
182,Cowboys,2012,8.25912023217247,29.600694255396093,0.0,50.00%,9.0,634.0,658.0,434.0,29.0,19.0,36.0,9.0,243.0,4992.0,703.0,40.0,40.0,27.0,7.0,0.0,7.0,1.0,13.0,3.0,74.7810554803789,65.96319350473613,5.812178619756428,3.6449255751014884,8.42381596752368,91.1936400541272,5.122598105548038,16.352909336941813,8.955345060893098,2.750148849797023,7.6193504736129904,213.7848443843031,82.34221921515562,73.7213802435724,73.91393775372124,51.1274695534506
183,Cowboys,2013,11.180404530744338,21.92873364922608,0.0,50.00%,9.0,560.0,586.0,375.0,33.0,12.0,35.0,9.0,218.0,4242.0,631.0,33.0,29.0,16.0,7.0,0.0,5.0,0.0,18.0,1.0,72.82215568862274,63.964670658682635,4.627245508982036,2.359580838323353,8.139221556886227,95.87035928143712,5.514970059880239,15.809580838323352,8.340419161676648,2.711197604790419,7.248502994011976,187.72155688622755,82.09491017964072,76.75419161676648,78.89041916167665,31.185928143712577
184,Cowboys,2014,9.28045112781955,313.60934853339984,0.13,72.20%,9.0,505.0,526.0,362.0,41.0,11.0,41.0,12.0,233.0,4492.0,579.0,17.0,23.0,21.0,4.0,0.0,7.0,3.0,13.0,1.0,75.05064935064935,68.84545454545454,4.147402597402597,3.3762987012987007,4.467045454545455,112.3025974025974,7.103246753246754,23.44951298701299,9.33896103896104,2.8262662337662334,8.508441558441557,149.7840909090909,53.44318181818182,81.04399350649349,80.38814935064936,62.02581168831168
185,Cowboys,2015,11.880110273590171,2.083750203399027,-0.12,25.00%,9.0,398.0,429.0,263.0,14.0,20.0,25.0,14.0,146.0,2939.0,468.0,22.0,9.0,16.0,13.0,1.0,3.0,6.0,10.0,2.0,71.58935742971887,61.22429718875502,2.0166666666666666,3.2174698795180725,7.881526104417671,73.11164658634537,5.374497991967871,17.281927710843373,8.683333333333335,2.6524297188755015,6.847389558232931,55.0863453815261,68.66244979919679,54.810843373493974,55.32690763052209,50.3921686746988
186,Cowboys,2016,15.547657628646874,258.8584241433039,0.12,76.50%,9.0,485.0,519.0,348.0,27.0,7.0,30.0,30.0,221.0,4091.0,580.0,16.0,17.0,17.0,4.0,0.0,2.0,14.0,13.0,3.0,75.05407166123778,67.0198697068404,3.061726384364821,2.7793159609120517,4.444788273615635,102.25032573289901,5.18599348534202,14.389902280130295,8.774592833876222,2.8588436482084694,7.889413680781759,185.52768729641693,61.744299674267104,82.15260586319219,80.04218241042345,66.9799674267101
187,Cowboys,2017,1.0715652694610778,70.12684380864437,0.0,56.30%,9.0,454.0,493.0,309.0,22.0,13.0,32.0,32.0,179.0,3326.0,557.0,28.0,19.0,17.0,9.0,1.0,1.0,9.0,19.0,2.0,74.18029556650245,62.75418719211823,3.5822660098522165,2.786206896551724,8.259113300492611,86.38226600985222,5.771428571428571,15.72216748768473,8.75665024630542,2.7966995073891625,6.769950738916257,202.00492610837438,90.49211822660098,72.17881773399014,67.75960591133004,78.43448275862069
188,Cowboys,2018,1.0253397291196387,114.01256225957822,0.05,61.10%,9.0,494.0,526.0,356.0,22.0,8.0,56.0,29.0,199.0,3885.0,611.0,19.0,20.0,18.0,5.0,0.0,4.0,7.0,20.0,0.0,75.9,67.7,3.6,2.8,5.1,96.9,9.2,24.8,7.8999999999999995,2.86,7.3999999999999995,226.0,28.8,74.6,73.4,65.5
189,Cowboys,2019,1.4705191285866102,57.41500364243342,0.137,50.00%,9.0,566.0,596.0,388.0,30.0,11.0,23.0,20.0,239.0,4901.0,639.0,43.0,29.0,22.0,7.0,0.0,1.0,7.0,15.0,1.0,76.1,65.1,4.6,3.2,10.0,99.7,3.6,11.3,9.8,2.81,8.2,204.0,66.4,80.1,76.6,76.2
190,Cowboys,2020,17.947627648839557,124.83167493133348,-0.101,37.50%,9.0,592.0,636.0,411.0,24.0,13.0,43.0,26.0,241.0,4488.0,709.0,37.0,26.0,28.0,12.0,0.0,2.0,10.0,19.0,3.0,75.57959183673469,64.57360544217687,3.8661224489795916,3.795510204081632,8.322448979591838,89.20095238095237,6.083537414965986,19.45578231292517,8.044353741496598,2.5461360544217686,7.033605442176872,84.47619047619048,70.91551020408163,71.70272108843537,69.80095238095238,64.28217687074832
191,Cowboys,2021,10.394520547945206,134.5933691045395,0.173,66.70%,9.0,610.0,643.0,440.0,40.0,11.0,33.0,22.0,250.0,4871.0,702.0,29.0,34.0,25.0,12.0,0.0,2.0,6.0,15.0,0.0,76.83622047244094,68.4259842519685,4.817716535433071,3.2992125984251968,6.20748031496063,104.26732283464567,4.697244094488188,16.30708661417323,8.244881889763779,2.650551181102362,7.612204724409449,183.01181102362204,39.86929133858268,81.77283464566929,82.62795275590551,44.19488188976378
192,Cowboys,2022,9.985457252641691,115.47260357462669,0.118,68.40%,9.0,519.0,556.0,355.0,28.0,18.0,27.0,18.0,198.0,3911.0,602.0,24.0,21.0,26.0,10.0,0.0,4.0,8.0,18.0,1.0,72.96692913385827,63.84976377952757,3.583464566929134,4.114645669291339,6.356692913385827,87.91858267716535,4.528031496062992,14.198110236220474,8.757322834645668,2.61548031496063,7.0707086614173225,112.07086614173228,77.0784251968504,67.55748031496063,64.95999999999998,67.07023622047244
193,Cowboys,2023,13.299665035587187,641.5420573825852,0.21,66.70%,9.0,649.0,674.0,469.0,39.0,12.0,43.0,35.0,271.0,5063.0,758.0,30.0,42.0,18.0,11.0,0.0,5.0,6.0,8.0,0.0,76.93103448275862,69.59310344827587,5.83448275862069,2.2482758620689656,5.9862068965517246,103.2896551724138,5.631034482758621,18.2448275862069,8.49655172413793,2.6920689655172416,7.544827586206896,221.31034482758622,84.13793103448276,88.89655172413794,85.77586206896552,78.17241379310344
194,Cowboys,2024,20.702041503523887,635.3186846312896,-0.1874393508,41.20%,9.0,591.0,635.0,397.0,23.0,14.0,38.0,12.0,194.0,4088.0,690.0,24.0,22.0,29.0,20.0,0.0,3.0,7.0,14.0,3.0,71.23538873994639,62.56461126005362,3.2075067024128687,3.9056300268096513,5.67882037533512,83.87613941018766,5.5005361930294905,19.82064343163539,7.889008042895443,2.5159785522788205,6.448525469168901,81.58445040214477,43.57372654155496,60.58766756032172,63.61447721179624,42.527345844504026
195,Dolphins,2010,1.0126829268292683,172.68838566420385,-0.07,43.80%,17.0,443.0,491.0,302.0,15.0,18.0,30.0,19.0,171.0,3298.0,540.0,27.0,20.0,19.0,16.0,0.0,1.0,4.0,26.0,2.0,74.3,61.5,3.9000000000000004,3.4,8.2,76.2,5.6,18.8,8.2,0.0,6.7,160.0,80.2,68.3,69.7,40.9
196,Dolphins,2011,3.857445482866044,260.64639671335783,-0.01,37.50%,17.0,439.0,469.0,280.0,20.0,13.0,51.0,24.0,178.0,3425.0,544.0,33.0,51.0,26.0,11.0,0.0,1.0,7.0,12.0,0.0,71.25273368606702,59.65149911816579,10.48253968253968,4.625220458553792,10.4005291005291,84.81446208112874,9.4,26.015696649029984,10.219400352733688,2.7836331569664905,7.311111111111112,107.51675485008818,42.63086419753086,71.936860670194,75.03774250440917,38.12910052910053
197,Dolphins,2012,5.156189054726369,580.787468955039,-0.08,43.80%,17.0,458.0,503.0,293.0,13.0,13.0,37.0,14.0,165.0,3425.0,554.0,37.0,29.0,13.0,14.0,0.0,2.0,8.0,21.0,2.0,72.04152542372881,58.28440677966101,5.3871186440677965,2.210338983050847,11.183050847457627,76.89915254237287,6.697457627118644,22.221186440677965,8.967627118644069,2.7342881355932205,6.803898305084745,156.8406779661017,71.43,68.63389830508474,70.68338983050849,43.029999999999994
198,Dolphins,2013,4.7404571197411,525.5182338369175,-0.06,50.00%,17.0,554.0,594.0,357.0,24.0,19.0,59.0,14.0,212.0,3966.0,667.0,33.0,28.0,21.0,8.0,0.0,2.0,3.0,25.0,4.0,70.47153284671533,60.16262773722628,4.606861313868613,3.0208759124087585,8.425547445255475,81.22175182481752,8.822043795620438,26.367007299270075,9.680583941605839,2.6043795620437957,6.718394160583943,220.07299270072994,66.01751824817518,80.07503649635038,80.38379562043797,49.363795620437955
199,Dolphins,2014,6.733117293233082,475.5085618358141,0.01,50.00%,17.0,559.0,594.0,394.0,27.0,12.0,46.0,8.0,229.0,4072.0,648.0,29.0,21.0,27.0,17.0,0.0,2.0,2.0,15.0,1.0,75.74941860465117,66.3046511627907,3.280813953488372,3.9232558139534883,6.859883720930233,92.64186046511628,7.058720930232558,18.392441860465116,8.18953488372093,2.608372093023256,6.890697674418605,246.5639534883721,56.77441860465117,75.48313953488372,75.96395348837208,49.66046511627907
200,Dolphins,2015,5.215915689558905,430.25793934551047,-0.1,37.50%,17.0,543.0,587.0,364.0,24.0,12.0,45.0,6.0,197.0,4222.0,638.0,34.0,24.0,27.0,12.0,0.0,4.0,9.0,21.0,2.0,73.23976261127596,61.956528189910976,3.8942136498516318,3.99406528189911,8.587240356083086,88.7446587537092,7.08946587537092,18.27284866468843,8.892729970326409,2.579584569732938,7.210089020771514,245.63501483679525,39.84213649851632,67.89243323442138,66.69080118694362,62.39718100890207
201,Dolphins,2016,8.484650608617248,0.0,-0.01,58.80%,17.0,473.0,512.0,345.0,28.0,16.0,35.0,17.0,191.0,4005.0,565.0,19.0,29.0,24.0,17.0,0.0,3.0,10.0,9.0,3.0,76.94054054054054,67.37567567567567,5.41081081081081,4.051351351351352,5.2270270270270265,95.91216216216216,6.217567567567568,16.21891891891892,8.245945945945946,2.5916216216216212,7.814864864864864,141.82432432432432,55.097297297297295,70.86891891891894,70.04594594594595,57.65135135135135
202,Dolphins,2017,19.674179640718563,73.9968531751029,-0.15,37.50%,17.0,561.0,599.0,373.0,24.0,20.0,33.0,12.0,189.0,3792.0,645.0,30.0,13.0,27.0,12.0,0.0,2.0,3.0,22.0,1.0,71.81007407407408,62.276444444444444,2.114962962962963,4.011851851851852,7.3882962962962955,79.7505185185185,5.1251851851851855,15.777185185185186,8.594222222222223,2.531125925925926,6.331555555555556,112.72592592592592,67.77851851851852,57.020444444444436,57.35540740740741,49.421777777777784
203,Dolphins,2018,5.929560948081264,319.6508205282742,-0.15,43.80%,17.0,408.0,452.0,289.0,23.0,13.0,52.0,12.0,155.0,3226.0,518.0,14.0,12.0,32.0,13.0,0.0,2.0,7.0,22.0,2.0,74.26191335740072,63.933393501805064,2.471480144404332,5.785920577617328,4.633393501805054,90.14819494584839,10.047833935018051,25.696028880866425,8.309566787003611,2.5738086642599276,7.123826714801444,106.66967509025271,57.96696750902527,48.118411552346565,46.58953068592057,60.12509025270757
204,Dolphins,2019,3.6024962805526037,486.8948360159457,-0.201,31.30%,17.0,567.0,611.0,369.0,20.0,18.0,56.0,40.0,224.0,4096.0,708.0,39.0,22.0,26.0,20.0,0.0,0.0,8.0,13.0,3.0,71.93408190224571,60.40739762219287,3.3180977542932633,3.405812417437252,9.642932628797887,78.86393659180978,7.913474240422722,19.9336856010568,9.400924702774109,2.619048877146631,6.674240422721268,197.60501981505945,51.18797886393659,70.98018494055482,70.44214002642008,58.601585204755615
205,Dolphins,2020,6.835894550958628,691.3258875461023,0.049,62.50%,17.0,527.0,557.0,369.0,24.0,13.0,34.0,34.0,222.0,3905.0,625.0,32.0,19.0,27.0,10.0,0.0,4.0,5.0,11.0,4.0,76.10648567119156,66.19713423831071,3.205580693815988,4.033634992458522,7.989743589743591,91.15128205128204,5.432730015082956,17.858974358974358,8.095324283559577,2.448506787330317,7.014932126696832,96.42986425339366,87.23634992458523,70.02322775263951,67.14102564102564,72.35867269984918
206,Dolphins,2021,6.550345753424657,702.6622139817512,-0.019,52.90%,17.0,579.0,613.0,404.0,21.0,14.0,39.0,33.0,220.0,3936.0,687.0,32.0,19.0,32.0,1.0,0.0,5.0,13.0,18.0,2.0,75.33758480325645,65.8831750339213,2.8886024423337857,4.348982360922659,7.415468113975576,85.58982360922658,5.677204884667572,15.1516960651289,7.5879240162822255,2.6427544097693354,6.386567164179104,130.35549525101763,37.66729986431479,71.3067842605156,69.81818181818181,63.557801899592945
207,Dolphins,2022,7.445913544668588,648.9140402415929,0.032,50.00%,17.0,543.0,584.0,368.0,30.0,15.0,34.0,18.0,226.0,4765.0,638.0,28.0,20.0,28.0,7.0,1.0,11.0,7.0,26.0,1.0,72.85029673590505,62.96691394658753,3.241988130563798,4.156528189910979,7.107566765578635,94.62477744807121,5.352373887240356,16.828486646884272,9.606824925816024,2.68227002967359,8.143026706231453,92.53709198813057,50.02982195845697,76.04910979228487,76.70637982195845,53.313353115727
208,Dolphins,2023,5.9224412811387905,532.1169552725919,0.13,61.10%,17.0,574.0,606.0,414.0,31.0,16.0,31.0,19.0,238.0,4893.0,661.0,23.0,37.0,24.0,10.0,0.0,6.0,3.0,17.0,2.0,76.16269956458636,68.33149492017417,5.894920174165457,3.5158200290275756,5.253846153846154,98.76981132075473,4.659071117561684,18.83454281567489,8.061683599419448,2.3242525399129175,8.03744557329463,161.58055152394775,56.75065312046445,86.60043541364297,88.23076923076923,30.164731494920176
209,Dolphins,2024,4.087684416601409,458.76163243152445,-0.03099899621,47.10%,17.0,533.0,565.0,398.0,22.0,10.0,42.0,23.0,226.0,3885.0,643.0,23.0,12.0,24.0,9.0,1.0,5.0,3.0,17.0,3.0,78.85095168374816,70.1566617862372,1.9376281112737923,3.495021961932651,5.618887262079062,94.3614934114202,6.504831625183017,23.030893118594438,6.7496339677891655,2.4247437774524156,6.843484626647146,84.0922401171303,37.22825768667643,67.67628111273793,66.20351390922401,59.10790629575402
210,Eagles,2010,11.436846341463415,457.2394413545644,0.01,58.80%,24.0,543.0,597.0,368.0,29.0,14.0,53.0,69.0,233.0,4496.0,719.0,41.0,34.0,26.0,18.0,1.0,5.0,9.0,21.0,6.0,75.36428571428571,61.642857142857146,5.4750000000000005,3.460714285714286,10.034523809523808,91.67380952380951,7.389285714285713,19.47738095238095,9.36190476190476,0.0,7.564285714285713,165.92857142857142,51.67142857142858,72.16190476190476,67.69285714285714,78.39642857142857
211,Eagles,2011,15.718958255451714,567.7881676202543,0.11,50.00%,24.0,511.0,553.0,330.0,22.0,25.0,32.0,66.0,224.0,4276.0,651.0,37.0,48.0,32.0,15.0,0.0,9.0,6.0,16.0,5.0,71.91395007342145,59.66049926578561,8.330396475770925,4.6747430249632895,10.117033773861968,78.90763582966227,4.895154185022026,12.934654919236417,9.853744493392071,3.13970631424376,7.728193832599119,162.16152716593245,36.770631424375914,73.23788546255507,73.45359765051394,63.09897209985316
212,Eagles,2012,12.409519071310118,283.34265062523855,-0.16,25.00%,24.0,556.0,618.0,367.0,18.0,15.0,48.0,46.0,212.0,4075.0,712.0,31.0,30.0,32.0,12.0,0.0,5.0,11.0,35.0,4.0,71.52763684913218,59.340186915887855,4.542056074766355,4.256208277703604,7.812550066755675,78.56515353805072,6.723898531375168,17.117890520694257,8.59973297730307,2.9493057409879837,6.57543391188251,145.37516688918558,29.83230974632844,57.26635514018692,58.94125500667557,47.49465954606141
213,Eagles,2013,10.845580097087376,304.9809605237562,0.11,58.80%,24.0,499.0,540.0,333.0,34.0,9.0,46.0,34.0,225.0,4601.0,620.0,26.0,31.0,23.0,8.0,0.0,7.0,6.0,27.0,0.0,71.87933130699088,61.60030395136778,5.443009118541034,3.470972644376899,7.316869300911854,103.05607902735564,7.444072948328267,20.886930091185413,10.167477203647415,3.1589209726443763,8.512006079027355,107.35866261398176,60.128571428571426,69.0063829787234,71.91823708206687,48.73875379939209
214,Eagles,2014,2.755742105263158,551.3876444989929,0.0,62.50%,24.0,587.0,622.0,385.0,27.0,21.0,31.0,19.0,226.0,4585.0,674.0,25.0,23.0,36.0,2.0,0.0,3.0,9.0,23.0,1.0,69.85337078651685,61.915870786516855,3.494101123595506,5.042134831460674,6.043539325842697,84.89115168539325,4.546207865168539,14.58876404494382,9.545365168539327,2.7040589887640447,7.340308988764044,107.84410112359551,57.410814606741575,61.77471910112358,62.82261235955056,43.921910112359555
215,Eagles,2015,12.040184254606366,741.3906699751255,-0.07,43.80%,24.0,584.0,623.0,405.0,23.0,18.0,37.0,12.0,197.0,4341.0,672.0,46.0,29.0,19.0,15.0,0.0,4.0,7.0,16.0,1.0,77.27090909090909,64.97090909090909,4.385454545454546,2.689090909090909,10.145454545454545,85.5709090909091,5.467272727272728,16.434545454545457,7.181818181818183,2.6000000000000005,6.970909090909091,162.05454545454546,66.24181818181818,75.02727272727273,74.78181818181817,49.107272727272736
216,Eagles,2016,6.343944741418175,860.6568616536375,0.04,43.80%,24.0,556.0,608.0,380.0,16.0,14.0,34.0,19.0,198.0,3798.0,663.0,36.0,17.0,27.0,15.0,0.0,4.0,14.0,21.0,2.0,74.83594864479315,62.45363766048502,2.596291012838802,3.8944365192582024,8.68758915834522,79.35634807417975,5.092724679029956,17.275320970042795,7.8944365192582024,2.6606276747503563,6.2139800285306706,196.7203994293866,50.31440798858773,69.9089871611983,68.28915834522111,66.20542082738945
217,Eagles,2017,4.759692215568863,104.20797583327578,0.16,84.20%,24.0,623.0,670.0,418.0,44.0,10.0,38.0,34.0,257.0,4938.0,744.0,30.0,38.0,24.0,13.0,0.0,4.0,11.0,23.0,0.0,71.83160556257901,62.301264222503164,5.375347661188369,3.054235145385588,6.732111251580279,100.4158027812895,5.147408343868521,14.436030341340075,9.635018963337547,2.6989886219974717,7.38078381795196,141.83565107458912,35.272566371681414,80.75069532237674,80.69026548672566,54.474083438685206
218,Eagles,2018,12.136210496613995,787.7993534874114,0.01,55.60%,24.0,572.0,598.0,421.0,29.0,11.0,40.0,18.0,225.0,4509.0,656.0,28.0,25.0,23.0,4.0,0.0,6.0,10.0,8.0,4.0,78.49021582733812,70.40215827338129,3.9696402877697836,3.3266187050359712,6.248489208633093,100.30618705035971,6.085179856115109,19.778705035971225,7.609784172661871,2.567482014388489,7.550503597122303,114.16115107913669,43.82115107913668,77.53294964028777,76.05769784172662,63.54258992805755
219,Eagles,2019,7.16725929861849,669.3456894859519,0.035,52.90%,24.0,573.0,612.0,391.0,27.0,7.0,37.0,29.0,222.0,4063.0,679.0,32.0,33.0,25.0,14.0,0.0,2.0,11.0,13.0,1.0,73.80387275242047,63.87302904564315,5.064730290456431,3.475795297372061,7.5474412171507606,92.95477178423236,5.461964038727524,15.293499308437069,8.474412171507607,2.695020746887967,6.68686030428769,239.3402489626556,28.78838174273859,76.47372060857538,75.3764868603043,60.99308437067773
220,Eagles,2020,10.818376387487387,828.0581192199813,-0.08,26.70%,24.0,536.0,597.0,333.0,22.0,20.0,64.0,47.0,196.0,3713.0,709.0,35.0,27.0,34.0,9.0,0.0,6.0,11.0,39.0,2.0,68.50939153439153,55.6813492063492,4.2407407407407405,4.497751322751323,9.289021164021163,72.89603174603174,9.009523809523811,23.8212962962963,9.588359788359789,3.011851851851852,6.247222222222222,155.13888888888889,36.60079365079365,62.06798941798942,58.945767195767196,74.80383597883598
